# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5746 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.9312 MeV fm^2
# n = 1 
# l = 2 
# two_j = 3 
# two_t = 1 
# Energy = -28.2222 MeV
# r          u            Phi          u/r          
0.1          5.80646e-05  7.13641e-07  0.000580646  
0.10238      6.23096e-05  7.47926e-07  0.000608611  
0.10476      6.67561e-05  7.83013e-07  0.000637229  
0.10714      7.14088e-05  8.18902e-07  0.0006665    
0.10952      7.62723e-05  8.55591e-07  0.000696423  
0.1119       8.13512e-05  8.9308e-07   0.000726999  
0.11428      8.66503e-05  9.31369e-07  0.000758228  
0.11666      9.21741e-05  9.70457e-07  0.000790109  
0.11904      9.79274e-05  1.01034e-06  0.000822643  
0.12142      0.000103915  1.05103e-06  0.000855828  
0.1238       0.000110141  1.09251e-06  0.000889665  
0.12618      0.00011661   1.13479e-06  0.000924154  
0.12856      0.000123327  1.17786e-06  0.000959295  
0.13094      0.000130297  1.22173e-06  0.000995087  
0.13332      0.000137524  1.2664e-06   0.00103153   
0.1357       0.000145012  1.31186e-06  0.00106862   
0.13808      0.000152767  1.35812e-06  0.00110637   
0.14046      0.000160793  1.40516e-06  0.00114476   
0.14284      0.000169095  1.453e-06    0.00118381   
0.14522      0.000177677  1.50164e-06  0.0012235    
0.1476       0.000186544  1.55106e-06  0.00126385   
0.14998      0.0001957    1.60128e-06  0.00130484   
0.15236      0.00020515   1.65228e-06  0.00134648   
0.15474      0.000214899  1.70408e-06  0.00138877   
0.15712      0.000224951  1.75667e-06  0.00143171   
0.1595       0.000235311  1.81004e-06  0.0014753    
0.16188      0.000245983  1.8642e-06   0.00151954   
0.16426      0.000256972  1.91915e-06  0.00156442   
0.16664      0.000268283  1.97488e-06  0.00160995   
0.16902      0.000279919  2.0314e-06   0.00165613   
0.1714       0.000291887  2.08871e-06  0.00170296   
0.17378      0.000304189  2.1468e-06   0.00175043   
0.17616      0.000316831  2.20567e-06  0.00179854   
0.17854      0.000329818  2.26533e-06  0.0018473    
0.18092      0.000343153  2.32577e-06  0.00189671   
0.1833       0.000356842  2.38699e-06  0.00194676   
0.18568      0.000370888  2.44899e-06  0.00199746   
0.18806      0.000385297  2.51177e-06  0.0020488    
0.19044      0.000400074  2.57533e-06  0.00210079   
0.19282      0.000415221  2.63967e-06  0.00215341   
0.1952       0.000430745  2.70478e-06  0.00220668   
0.19758      0.000446649  2.77068e-06  0.0022606    
0.19996      0.000462938  2.83735e-06  0.00231515   
0.20234      0.000479617  2.90479e-06  0.00237035   
0.20472      0.00049669   2.97301e-06  0.00242619   
0.2071       0.000514161  3.042e-06    0.00248267   
0.20948      0.000532035  3.11176e-06  0.00253979   
0.21186      0.000550317  3.1823e-06   0.00259755   
0.21424      0.000569011  3.25361e-06  0.00265595   
0.21662      0.000588122  3.32568e-06  0.00271499   
0.219        0.000607653  3.39853e-06  0.00277467   
0.22138      0.00062761   3.47215e-06  0.00283499   
0.22376      0.000647997  3.54653e-06  0.00289594   
0.22614      0.000668818  3.62168e-06  0.00295754   
0.22852      0.000690077  3.69759e-06  0.00301977   
0.2309       0.000711781  3.77427e-06  0.00308264   
0.23328      0.000733931  3.85171e-06  0.00314614   
0.23566      0.000756534  3.92992e-06  0.00321028   
0.23804      0.000779594  4.00889e-06  0.00327505   
0.24042      0.000803114  4.08861e-06  0.00334046   
0.2428       0.0008271    4.1691e-06   0.00340651   
0.24518      0.000851555  4.25035e-06  0.00347318   
0.24756      0.000876485  4.33235e-06  0.00354049   
0.24994      0.000901893  4.41511e-06  0.00360844   
0.25232      0.000927785  4.49863e-06  0.00367702   
0.2547       0.000954163  4.5829e-06   0.00374622   
0.25708      0.000981034  4.66793e-06  0.00381606   
0.25946      0.0010084    4.75371e-06  0.00388653   
0.26184      0.00103627   4.84024e-06  0.00395764   
0.26422      0.00106464   4.92752e-06  0.00402937   
0.2666       0.00109352   5.01555e-06  0.00410173   
0.26898      0.00112292   5.10433e-06  0.00417472   
0.27136      0.00115283   5.19386e-06  0.00424833   
0.27374      0.00118326   5.28413e-06  0.00432258   
0.27612      0.00121422   5.37515e-06  0.00439745   
0.2785       0.00124572   5.46692e-06  0.00447295   
0.28088      0.00127774   5.55942e-06  0.00454908   
0.28326      0.00131031   5.65267e-06  0.00462583   
0.28564      0.00134342   5.74666e-06  0.0047032    
0.28802      0.00137708   5.84139e-06  0.0047812    
0.2904       0.00141129   5.93685e-06  0.00485983   
0.29278      0.00144606   6.03306e-06  0.00493908   
0.29516      0.00148139   6.13e-06     0.00501895   
0.29754      0.00151729   6.22767e-06  0.00509944   
0.29992      0.00155375   6.32608e-06  0.00518055   
0.3023       0.00159079   6.42522e-06  0.00526229   
0.30468      0.00162841   6.52509e-06  0.00534464   
0.30706      0.0016666    6.6257e-06   0.00542762   
0.30944      0.00170539   6.72703e-06  0.00551121   
0.31182      0.00174477   6.82909e-06  0.00559543   
0.3142       0.00178474   6.93187e-06  0.00568026   
0.31658      0.00182531   7.03538e-06  0.00576571   
0.31896      0.00186648   7.13962e-06  0.00585177   
0.32134      0.00190826   7.24457e-06  0.00593845   
0.32372      0.00195065   7.35025e-06  0.00602575   
0.3261       0.00199366   7.45665e-06  0.00611366   
0.32848      0.00203729   7.56377e-06  0.00620218   
0.33086      0.00208155   7.6716e-06   0.00629132   
0.33324      0.00212643   7.78015e-06  0.00638107   
0.33562      0.00217194   7.88942e-06  0.00647144   
0.338        0.0022181    7.99939e-06  0.00656241   
0.34038      0.00226489   8.11008e-06  0.006654     
0.34276      0.00231233   8.22149e-06  0.0067462    
0.34514      0.00236041   8.3336e-06   0.006839     
0.34752      0.00240915   8.44641e-06  0.00693242   
0.3499       0.00245855   8.55994e-06  0.00702644   
0.35228      0.00250861   8.67417e-06  0.00712107   
0.35466      0.00255934   8.7891e-06   0.00721631   
0.35704      0.00261073   8.90474e-06  0.00731215   
0.35942      0.0026628    9.02107e-06  0.0074086    
0.3618       0.00271555   9.13811e-06  0.00750565   
0.36418      0.00276897   9.25585e-06  0.00760331   
0.36656      0.00282309   9.37428e-06  0.00770157   
0.36894      0.00287789   9.4934e-06   0.00780044   
0.37132      0.00293339   9.61322e-06  0.0078999    
0.3737       0.00298959   9.73373e-06  0.00799997   
0.37608      0.00304649   9.85494e-06  0.00810064   
0.37846      0.00310409   9.97683e-06  0.0082019    
0.38084      0.00316241   1.00994e-05  0.00830377   
0.38322      0.00322144   1.02227e-05  0.00840623   
0.3856       0.00328118   1.03466e-05  0.00850929   
0.38798      0.00334165   1.04713e-05  0.00861295   
0.39036      0.00340285   1.05966e-05  0.0087172    
0.39274      0.00346477   1.07226e-05  0.00882205   
0.39512      0.00352743   1.08492e-05  0.00892749   
0.3975       0.00359083   1.09766e-05  0.00903353   
0.39988      0.00365497   1.11046e-05  0.00914016   
0.40226      0.00371985   1.12333e-05  0.00924738   
0.40464      0.00378549   1.13627e-05  0.00935519   
0.40702      0.00385187   1.14927e-05  0.0094636    
0.4094       0.00391902   1.16235e-05  0.00957259   
0.41178      0.00398692   1.17548e-05  0.00968217   
0.41416      0.0040556    1.18869e-05  0.00979234   
0.41654      0.00412504   1.20196e-05  0.0099031    
0.41892      0.00419525   1.2153e-05   0.0100144    
