# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 0 
# l = 1 
# two_j = 1 
# two_t = -1 
# Energy = -36.5917 MeV
# r          u            Phi          u/r          
0.1          0.000713596  4.88035e-06  0.00713596   
0.10238      0.000747967  4.99625e-06  0.00730579   
0.10476      0.000783144  5.11215e-06  0.0074756    
0.10714      0.000819128  5.22803e-06  0.0076454    
0.10952      0.000855918  5.3439e-06   0.00781518   
0.1119       0.000893515  5.45976e-06  0.00798494   
0.11428      0.000931918  5.5756e-06   0.00815469   
0.11666      0.000971127  5.69143e-06  0.00832442   
0.11904      0.00101114   5.80725e-06  0.00849414   
0.12142      0.00105196   5.92304e-06  0.00866384   
0.1238       0.00109359   6.03883e-06  0.00883353   
0.12618      0.00113602   6.15459e-06  0.0090032    
0.12856      0.00117926   6.27035e-06  0.00917286   
0.13094      0.00122331   6.38608e-06  0.0093425    
0.13332      0.00126816   6.5018e-06   0.00951213   
0.1357       0.00131381   6.6175e-06   0.00968174   
0.13808      0.00136027   6.73318e-06  0.00985134   
0.14046      0.00140754   6.84884e-06  0.0100209    
0.14284      0.00145561   6.96449e-06  0.0101905    
0.14522      0.00150448   7.08011e-06  0.01036      
0.1476       0.00155416   7.19572e-06  0.0105296    
0.14998      0.00160465   7.31131e-06  0.0106991    
0.15236      0.00165594   7.42687e-06  0.0108686    
0.15474      0.00170803   7.54242e-06  0.0110381    
0.15712      0.00176093   7.65795e-06  0.0112075    
0.1595       0.00181463   7.77345e-06  0.011377     
0.16188      0.00186913   7.88893e-06  0.0115464    
0.16426      0.00192444   8.00439e-06  0.0117158    
0.16664      0.00198055   8.11983e-06  0.0118852    
0.16902      0.00203747   8.23525e-06  0.0120546    
0.1714       0.00209519   8.35064e-06  0.012224     
0.17378      0.00215371   8.46602e-06  0.0123933    
0.17616      0.00221304   8.58136e-06  0.0125626    
0.17854      0.00227316   8.69669e-06  0.012732     
0.18092      0.00233409   8.81199e-06  0.0129012    
0.1833       0.00239583   8.92726e-06  0.0130705    
0.18568      0.00245836   9.04251e-06  0.0132398    
0.18806      0.0025217    9.15774e-06  0.013409     
0.19044      0.00258584   9.27294e-06  0.0135782    
0.19282      0.00265078   9.38811e-06  0.0137474    
0.1952       0.00271652   9.50326e-06  0.0139166    
0.19758      0.00278306   9.61838e-06  0.0140857    
0.19996      0.00285041   9.73347e-06  0.0142549    
0.20234      0.00291855   9.84854e-06  0.014424     
0.20472      0.0029875    9.96358e-06  0.0145931    
0.2071       0.00305724   1.00786e-05  0.0147622    
0.20948      0.00312779   1.01936e-05  0.0149312    
0.21186      0.00319914   1.03085e-05  0.0151002    
0.21424      0.00327129   1.04235e-05  0.0152693    
0.21662      0.00334423   1.05384e-05  0.0154382    
0.219        0.00341798   1.06532e-05  0.0156072    
0.22138      0.00349253   1.07681e-05  0.0157762    
0.22376      0.00356787   1.08829e-05  0.0159451    
0.22614      0.00364402   1.09976e-05  0.016114     
0.22852      0.00372096   1.11124e-05  0.0162829    
0.2309       0.0037987    1.12271e-05  0.0164517    
0.23328      0.00387724   1.13418e-05  0.0166205    
0.23566      0.00395658   1.14565e-05  0.0167893    
0.23804      0.00403671   1.15711e-05  0.0169581    
0.24042      0.00411765   1.16857e-05  0.0171269    
0.2428       0.00419938   1.18002e-05  0.0172956    
0.24518      0.00428191   1.19147e-05  0.0174643    
0.24756      0.00436523   1.20292e-05  0.017633     
0.24994      0.00444935   1.21437e-05  0.0178017    
0.25232      0.00453427   1.22581e-05  0.0179703    
0.2547       0.00461998   1.23725e-05  0.0181389    
0.25708      0.00470649   1.24868e-05  0.0183075    
0.25946      0.0047938    1.26012e-05  0.0184761    
0.26184      0.0048819    1.27154e-05  0.0186446    
0.26422      0.0049708    1.28297e-05  0.0188131    
0.2666       0.00506049   1.29439e-05  0.0189816    
0.26898      0.00515098   1.30581e-05  0.01915      
0.27136      0.00524226   1.31722e-05  0.0193185    
0.27374      0.00533434   1.32863e-05  0.0194869    
0.27612      0.00542721   1.34004e-05  0.0196552    
0.2785       0.00552087   1.35144e-05  0.0198236    
0.28088      0.00561533   1.36284e-05  0.0199919    
0.28326      0.00571058   1.37424e-05  0.0201602    
0.28564      0.00580662   1.38563e-05  0.0203285    
0.28802      0.00590345   1.39701e-05  0.0204967    
0.2904       0.00600108   1.4084e-05   0.0206649    
0.29278      0.0060995    1.41978e-05  0.0208331    
0.29516      0.00619872   1.43115e-05  0.0210012    
0.29754      0.00629872   1.44252e-05  0.0211693    
0.29992      0.00639951   1.45389e-05  0.0213374    
0.3023       0.0065011    1.46525e-05  0.0215055    
0.30468      0.00660348   1.47661e-05  0.0216735    
0.30706      0.00670665   1.48797e-05  0.0218415    
0.30944      0.0068106    1.49932e-05  0.0220094    
0.31182      0.00691535   1.51067e-05  0.0221774    
0.3142       0.00702089   1.52201e-05  0.0223453    
0.31658      0.00712721   1.53335e-05  0.0225132    
0.31896      0.00723433   1.54468e-05  0.022681     
0.32134      0.00734223   1.55601e-05  0.0228488    
