# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5746 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.9312 MeV fm^2
# n = 0 
# l = 1 
# two_j = 1 
# two_t = 1 
# Energy = -50.5111 MeV
# r          u            Phi          u/r          
0.1          0.00076345   1.1463e-06   0.0076345    
0.10238      0.000800222  1.17352e-06  0.00781619   
0.10476      0.000837856  1.20074e-06  0.00799787   
0.10714      0.000876354  1.22796e-06  0.00817952   
0.10952      0.000915714  1.25517e-06  0.00836116   
0.1119       0.000955937  1.28238e-06  0.00854278   
0.11428      0.000997022  1.30958e-06  0.00872438   
0.11666      0.00103897   1.33679e-06  0.00890597   
0.11904      0.00108178   1.36398e-06  0.00908754   
0.12142      0.00112545   1.39118e-06  0.00926909   
0.1238       0.00116999   1.41837e-06  0.00945062   
0.12618      0.00121538   1.44556e-06  0.00963214   
0.12856      0.00126164   1.47274e-06  0.00981364   
0.13094      0.00130876   1.49992e-06  0.00999512   
0.13332      0.00135674   1.52709e-06  0.0101766    
0.1357       0.00140559   1.55426e-06  0.010358     
0.13808      0.00145529   1.58143e-06  0.0105395    
0.14046      0.00150585   1.60859e-06  0.0107209    
0.14284      0.00155728   1.63574e-06  0.0109023    
0.14522      0.00160957   1.6629e-06   0.0110836    
0.1476       0.00166271   1.69004e-06  0.011265     
0.14998      0.00171672   1.71719e-06  0.0114463    
0.15236      0.00177159   1.74432e-06  0.0116277    
0.15474      0.00182732   1.77145e-06  0.011809     
0.15712      0.00188391   1.79858e-06  0.0119903    
0.1595       0.00194136   1.8257e-06   0.0121715    
0.16188      0.00199967   1.85282e-06  0.0123528    
0.16426      0.00205883   1.87993e-06  0.012534     
0.16664      0.00211886   1.90704e-06  0.0127152    
0.16902      0.00217975   1.93414e-06  0.0128964    
0.1714       0.00224149   1.96123e-06  0.0130776    
0.17378      0.0023041    1.98832e-06  0.0132587    
0.17616      0.00236756   2.0154e-06   0.0134398    
0.17854      0.00243188   2.04248e-06  0.0136209    
0.18092      0.00249706   2.06955e-06  0.013802     
0.1833       0.0025631    2.09661e-06  0.0139831    
0.18568      0.00263      2.12367e-06  0.0141641    
0.18806      0.00269775   2.15073e-06  0.0143452    
0.19044      0.00276636   2.17777e-06  0.0145262    
0.19282      0.00283583   2.20481e-06  0.0147071    
0.1952       0.00290616   2.23185e-06  0.0148881    
0.19758      0.00297734   2.25887e-06  0.015069     
0.19996      0.00304938   2.28589e-06  0.0152499    
0.20234      0.00312228   2.31291e-06  0.0154308    
0.20472      0.00319603   2.33991e-06  0.0156117    
0.2071       0.00327064   2.36691e-06  0.0157925    
0.20948      0.0033461    2.39391e-06  0.0159734    
0.21186      0.00342242   2.42089e-06  0.0161542    
0.21424      0.00349959   2.44787e-06  0.0163349    
0.21662      0.00357762   2.47484e-06  0.0165157    
0.219        0.00365651   2.50181e-06  0.0166964    
0.22138      0.00373625   2.52876e-06  0.0168771    
0.22376      0.00381684   2.55571e-06  0.0170578    
0.22614      0.00389829   2.58265e-06  0.0172384    
0.22852      0.0039806    2.60959e-06  0.017419     
0.2309       0.00406375   2.63651e-06  0.0175996    
0.23328      0.00414776   2.66343e-06  0.0177802    
0.23566      0.00423262   2.69034e-06  0.0179607    
0.23804      0.00431834   2.71725e-06  0.0181412    
0.24042      0.00440491   2.74414e-06  0.0183217    
0.2428       0.00449233   2.77103e-06  0.0185022    
0.24518      0.0045806    2.79791e-06  0.0186826    
0.24756      0.00466973   2.82478e-06  0.018863     
0.24994      0.00475971   2.85164e-06  0.0190434    
0.25232      0.00485054   2.87849e-06  0.0192237    
0.2547       0.00494222   2.90534e-06  0.0194041    
0.25708      0.00503475   2.93218e-06  0.0195844    
0.25946      0.00512813   2.959e-06    0.0197646    
