# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5746 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.9312 MeV fm^2
# n = 0 
# l = 4 
# two_j = 7 
# two_t = 1 
# Energy = -31.0904 MeV
# r          u            Phi          u/r          
0.1          1.15556e-08  2.95532e-10  1.15556e-07  
0.10238      1.29977e-08  3.24666e-10  1.26955e-07  
0.10476      1.45802e-08  3.55904e-10  1.39177e-07  
0.10714      1.63132e-08  3.89343e-10  1.5226e-07   
0.10952      1.8207e-08   4.25085e-10  1.66244e-07  
0.1119       2.02728e-08  4.63232e-10  1.81169e-07  
0.11428      2.25218e-08  5.03891e-10  1.97076e-07  
0.11666      2.49661e-08  5.47167e-10  2.14007e-07  
0.11904      2.7618e-08   5.93172e-10  2.32006e-07  
0.12142      3.04906e-08  6.42017e-10  2.51116e-07  
0.1238       3.35972e-08  6.93817e-10  2.71383e-07  
0.12618      3.6952e-08   7.48688e-10  2.92852e-07  
0.12856      4.05695e-08  8.06749e-10  3.15569e-07  
0.13094      4.44648e-08  8.68121e-10  3.39581e-07  
0.13332      4.86536e-08  9.32927e-10  3.64939e-07  
0.1357       5.31522e-08  1.00129e-09  3.91689e-07  
0.13808      5.79774e-08  1.07335e-09  4.19883e-07  
0.14046      6.31467e-08  1.14922e-09  4.49571e-07  
0.14284      6.86782e-08  1.22904e-09  4.80805e-07  
0.14522      7.45905e-08  1.31294e-09  5.13638e-07  
0.1476       8.0903e-08   1.40107e-09  5.48124e-07  
0.14998      8.76357e-08  1.49355e-09  5.84316e-07  
0.15236      9.48091e-08  1.59053e-09  6.2227e-07   
0.15474      1.02444e-07  1.69216e-09  6.62043e-07  
0.15712      1.10564e-07  1.79858e-09  7.0369e-07   
0.1595       1.1919e-07   1.90993e-09  7.47271e-07  
0.16188      1.28346e-07  2.02637e-09  7.92844e-07  
0.16426      1.38055e-07  2.14805e-09  8.40469e-07  
0.16664      1.48344e-07  2.27512e-09  8.90205e-07  
0.16902      1.59236e-07  2.40773e-09  9.42115e-07  
0.1714       1.70759e-07  2.54606e-09  9.96261e-07  
0.17378      1.82939e-07  2.69026e-09  1.05271e-06  
0.17616      1.95804e-07  2.84048e-09  1.11151e-06  
0.17854      2.09382e-07  2.99691e-09  1.17275e-06  
0.18092      2.23703e-07  3.15969e-09  1.23648e-06  
0.1833       2.38797e-07  3.32902e-09  1.30277e-06  
0.18568      2.54694e-07  3.50504e-09  1.37168e-06  
0.18806      2.71426e-07  3.68795e-09  1.44329e-06  
0.19044      2.89025e-07  3.87791e-09  1.51767e-06  
0.19282      3.07525e-07  4.07511e-09  1.59488e-06  
0.1952       3.2696e-07   4.27972e-09  1.675e-06    
0.19758      3.47364e-07  4.49193e-09  1.75809e-06  
0.19996      3.68774e-07  4.71191e-09  1.84424e-06  
0.20234      3.91226e-07  4.93987e-09  1.93351e-06  
0.20472      4.14757e-07  5.17599e-09  2.02597e-06  
0.2071       4.39407e-07  5.42045e-09  2.12171e-06  
0.20948      4.65213e-07  5.67346e-09  2.2208e-06   
