# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# l = 4 
# two_j = 7 
# two_t = -1 
# Energy = -18.1973 MeV
# r 	 V_eff [2m/hbar/hbar]
0.1 	41599.3
0.10238 	39685.6
0.10476 	37900.9
0.10714 	36233.7
0.10952 	34674.1
0.1119 	33212.9
0.11428 	31842.1
0.11666 	30554.3
0.11904 	29342.9
0.12142 	28202.1
0.1238 	27126.5
0.12618 	26111.1
0.12856 	25151.6
0.13094 	24244
0.13332 	23384.5
0.1357 	22569.9
0.13808 	21797
0.14046 	21063.1
0.14284 	20365.5
0.14522 	19702
0.1476 	19070.3
0.14998 	18468.4
0.15236 	17894.5
0.15474 	17346.9
0.15712 	16824
0.1595 	16324.4
0.16188 	15846.6
0.16426 	15389.4
0.16664 	14951.6
0.16902 	14532.3
0.1714 	14130.2
0.17378 	13744.6
0.17616 	13374.5
0.17854 	13019.1
0.18092 	12677.7
0.1833 	12349.4
0.18568 	12033.7
0.18806 	11729.9
0.19044 	11437.5
0.19282 	11155.7
0.1952 	10884.3
0.19758 	10622.5
0.19996 	10370.1
0.20234 	10126.5
0.20472 	9891.41
0.2071 	9664.34
0.20948 	9444.96
0.21186 	9232.94
0.21424 	9027.94
0.21662 	8829.67
0.219 	8637.82
0.22138 	8452.13
0.22376 	8272.33
0.22614 	8098.17
0.22852 	7929.43
0.2309 	7765.88
0.23328 	7607.32
0.23566 	7453.53
0.23804 	7304.33
0.24042 	7159.54
0.2428 	7018.98
0.24518 	6882.5
0.24756 	6749.94
0.24994 	6621.15
0.25232 	6495.98
0.2547 	6374.31
0.25708 	6256
0.25946 	6140.93
0.26184 	6028.98
0.26422 	5920.05
0.2666 	5814.02
0.26898 	5710.79
0.27136 	5610.26
0.27374 	5512.35
0.27612 	5416.96
0.2785 	5324
0.28088 	5233.4
0.28326 	5145.07
0.28564 	5058.93
0.28802 	4974.93
0.2904 	4892.98
0.29278 	4813.02
0.29516 	4734.99
0.29754 	4658.83
0.29992 	4584.47
0.3023 	4511.85
0.30468 	4440.94
0.30706 	4371.67
0.30944 	4303.98
0.31182 	4237.85
0.3142 	4173.21
0.31658 	4110.02
0.31896 	4048.24
0.32134 	3987.83
0.32372 	3928.75
0.3261 	3870.95
0.32848 	3814.41
0.33086 	3759.08
0.33324 	3704.94
0.33562 	3651.94
0.338 	3600.05
0.34038 	3549.26
0.34276 	3499.51
0.34514 	3450.8
0.34752 	3403.08
0.3499 	3356.33
0.35228 	3310.52
0.35466 	3265.63
0.35704 	3221.64
0.35942 	3178.52
0.3618 	3136.25
0.36418 	3094.8
0.36656 	3054.16
0.36894 	3014.3
0.37132 	2975.21
0.3737 	2936.86
0.37608 	2899.23
0.37846 	2862.32
0.38084 	2826.09
0.38322 	2790.54
0.3856 	2755.64
0.38798 	2721.38
0.39036 	2687.75
0.39274 	2654.73
0.39512 	2622.3
0.3975 	2590.45
0.39988 	2559.17
