# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 1 
# l = 1 
# two_j = 1 
# two_t = -1 
# Energy = -23.1942 MeV
# r          u            Phi          u/r          
0.1          0.00166052   3.21712e-05  0.0166052    
0.10238      0.0017405    3.29328e-05  0.0170004    
0.10476      0.00182234   3.36941e-05  0.0173954    
0.10714      0.00190606   3.44552e-05  0.0177904    
0.10952      0.00199165   3.52161e-05  0.0181852    
0.1119       0.0020791    3.59768e-05  0.01858      
0.11428      0.00216843   3.67373e-05  0.0189747    
0.11666      0.00225962   3.74975e-05  0.0193693    
0.11904      0.00235268   3.82574e-05  0.0197638    
0.12142      0.00244761   3.90171e-05  0.0201582    
0.1238       0.0025444    3.97766e-05  0.0205525    
0.12618      0.00264306   4.05358e-05  0.0209468    
0.12856      0.00274359   4.12946e-05  0.0213409    
0.13094      0.00284597   4.20533e-05  0.0217349    
0.13332      0.00295022   4.28116e-05  0.0221289    
0.1357       0.00305634   4.35696e-05  0.0225228    
0.13808      0.00316431   4.43274e-05  0.0229165    
0.14046      0.00327415   4.50848e-05  0.0233102    
0.14284      0.00338585   4.58419e-05  0.0237038    
0.14522      0.00349941   4.65987e-05  0.0240973    
0.1476       0.00361482   4.73551e-05  0.0244907    
0.14998      0.0037321    4.81113e-05  0.024884     
0.15236      0.00385123   4.88671e-05  0.0252772    
0.15474      0.00397222   4.96225e-05  0.0256703    
0.15712      0.00409506   5.03776e-05  0.0260633    
0.1595       0.00421976   5.11324e-05  0.0264562    
0.16188      0.00434632   5.18867e-05  0.026849     
0.16426      0.00447472   5.26408e-05  0.0272417    
0.16664      0.00460498   5.33944e-05  0.0276343    
0.16902      0.00473709   5.41477e-05  0.0280268    
0.1714       0.00487105   5.49006e-05  0.0284192    
0.17378      0.00500686   5.5653e-05   0.0288115    
0.17616      0.00514451   5.64051e-05  0.0292036    
0.17854      0.00528402   5.71568e-05  0.0295957    
0.18092      0.00542537   5.79081e-05  0.0299877    
0.1833       0.00556856   5.8659e-05   0.0303795    
0.18568      0.0057136    5.94095e-05  0.0307712    
0.18806      0.00586049   6.01595e-05  0.0311629    
0.19044      0.00600921   6.09091e-05  0.0315544    
0.19282      0.00615978   6.16583e-05  0.0319457    
0.1952       0.00631218   6.2407e-05   0.032337     
0.19758      0.00646643   6.31553e-05  0.0327282    
0.19996      0.00662251   6.39031e-05  0.0331192    
0.20234      0.00678043   6.46505e-05  0.0335101    
0.20472      0.00694019   6.53974e-05  0.0339009    
0.2071       0.00710178   6.61439e-05  0.0342916    
0.20948      0.00726521   6.68899e-05  0.0346821    
0.21186      0.00743046   6.76354e-05  0.0350725    
0.21424      0.00759755   6.83804e-05  0.0354628    
0.21662      0.00776647   6.91249e-05  0.0358529    
0.219        0.00793721   6.98689e-05  0.036243     
0.22138      0.00810978   7.06125e-05  0.0366329    
0.22376      0.00828418   7.13555e-05  0.0370226    
0.22614      0.00846041   7.2098e-05   0.0374123    
0.22852      0.00863846   7.284e-05    0.0378017    
0.2309       0.00881833   7.35815e-05  0.0381911    
0.23328      0.00900002   7.43224e-05  0.0385803    
0.23566      0.00918353   7.50629e-05  0.0389694    
0.23804      0.00936886   7.58027e-05  0.0393583    
0.24042      0.009556     7.65421e-05  0.0397471    
0.2428       0.00974497   7.72809e-05  0.0401358    
0.24518      0.00993574   7.80191e-05  0.0405243    
0.24756      0.0101283    7.87568e-05  0.0409126    
0.24994      0.0103227    7.94939e-05  0.0413008    
0.25232      0.0105189    8.02304e-05  0.0416889    
0.2547       0.010717     8.09664e-05  0.0420768    
0.25708      0.0109168    8.17018e-05  0.0424646    
0.25946      0.0111184    8.24366e-05  0.0428522    
0.26184      0.0113219    8.31708e-05  0.0432396    
0.26422      0.0115271    8.39044e-05  0.0436269    
0.2666       0.0117342    8.46374e-05  0.0440141    
0.26898      0.011943     8.53698e-05  0.044401     
0.27136      0.0121536    8.61016e-05  0.0447879    
0.27374      0.0123661    8.68327e-05  0.0451745    
0.27612      0.0125803    8.75633e-05  0.045561     
0.2785       0.0127963    8.82932e-05  0.0459474    
0.28088      0.0130142    8.90225e-05  0.0463335    
0.28326      0.0132338    8.97511e-05  0.0467195    
0.28564      0.0134552    9.04791e-05  0.0471054    
0.28802      0.0136784    9.12064e-05  0.047491     
0.2904       0.0139033    9.19331e-05  0.0478765    
0.29278      0.0141301    9.26592e-05  0.0482618    
0.29516      0.0143586    9.33845e-05  0.048647     
0.29754      0.014589     9.41092e-05  0.049032     
0.29992      0.0148211    9.48332e-05  0.0494168    
0.3023       0.015055     9.55566e-05  0.0498014    
0.30468      0.0152906    9.62792e-05  0.0501858    
0.30706      0.015528     9.70012e-05  0.0505701    
0.30944      0.0157673    9.77224e-05  0.0509542    
0.31182      0.0160082    9.8443e-05   0.0513381    
0.3142       0.016251     9.91629e-05  0.0517218    
0.31658      0.0164955    9.9882e-05   0.0521053    
0.31896      0.0167418    0.0001006    0.0524886    
0.32134      0.0169898    0.000101318  0.0528718    
0.32372      0.0172396    0.000102035  0.0532547    
0.3261       0.0174912    0.000102751  0.0536375    
0.32848      0.0177445    0.000103467  0.0540201    
0.33086      0.0179996    0.000104182  0.0544025    
0.33324      0.0182564    0.000104896  0.0547847    
0.33562      0.018515     0.000105609  0.0551667    
0.338        0.0187754    0.000106321  0.0555485    
0.34038      0.0190375    0.000107033  0.0559301    
0.34276      0.0193013    0.000107744  0.0563114    
0.34514      0.0195669    0.000108454  0.0566926    
0.34752      0.0198342    0.000109164  0.0570736    
0.3499       0.0201033    0.000109872  0.0574544    
0.35228      0.0203741    0.00011058   0.057835     
0.35466      0.0206467    0.000111287  0.0582154    
0.35704      0.020921     0.000111993  0.0585955    
0.35942      0.021197     0.000112699  0.0589755    
0.3618       0.0214747    0.000113403  0.0593552    
0.36418      0.0217542    0.000114107  0.0597348    
0.36656      0.0220354    0.00011481   0.0601141    
0.36894      0.0223184    0.000115512  0.0604932    
0.37132      0.022603     0.000116214  0.0608721    
0.3737       0.0228894    0.000116914  0.0612507    
0.37608      0.0231775    0.000117614  0.0616292    
0.37846      0.0234673    0.000118312  0.0620074    
0.38084      0.0237589    0.00011901   0.0623854    
0.38322      0.0240521    0.000119708  0.0627632    
0.3856       0.0243471    0.000120404  0.0631408    
