# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 0 
# l = 4 
# two_j = 9 
# two_t = -1 
# Energy = -22.0132 MeV
# r          u            Phi          u/r          
0.1          7.15947e-09  5.62737e-10  7.15947e-08  
0.10238      8.05296e-09  6.18221e-10  7.86575e-08  
0.10476      9.03345e-09  6.77711e-10  8.623e-08    
0.10714      1.01072e-08  7.41393e-10  9.43361e-08  
0.10952      1.12806e-08  8.09462e-10  1.03e-07     
0.1119       1.25605e-08  8.82112e-10  1.12248e-07  
0.11428      1.3954e-08   9.59544e-10  1.22104e-07  
0.11666      1.54685e-08  1.04197e-09  1.32595e-07  
0.11904      1.71117e-08  1.12958e-09  1.43747e-07  
0.12142      1.88916e-08  1.22261e-09  1.55589e-07  
0.1238       2.08166e-08  1.32127e-09  1.68147e-07  
0.12618      2.28953e-08  1.42578e-09  1.8145e-07   
0.12856      2.51368e-08  1.53636e-09  1.95526e-07  
0.13094      2.75505e-08  1.65325e-09  2.10406e-07  
0.13332      3.01461e-08  1.77669e-09  2.26119e-07  
0.1357       3.29337e-08  1.90691e-09  2.42695e-07  
0.13808      3.59238e-08  2.04415e-09  2.60166e-07  
0.14046      3.9127e-08   2.18867e-09  2.78564e-07  
0.14284      4.25548e-08  2.34071e-09  2.97919e-07  
0.14522      4.62186e-08  2.50053e-09  3.18266e-07  
0.1476       5.01304e-08  2.6684e-09   3.39637e-07  
0.14998      5.43026e-08  2.84457e-09  3.62066e-07  
0.15236      5.8748e-08   3.02932e-09  3.85587e-07  
0.15474      6.34798e-08  3.22291e-09  4.10235e-07  
0.15712      6.85115e-08  3.42563e-09  4.36046e-07  
0.1595       7.38572e-08  3.63776e-09  4.63055e-07  
0.16188      7.95315e-08  3.85959e-09  4.91299e-07  
0.16426      8.5549e-08   4.0914e-09   5.20815e-07  
0.16664      9.19253e-08  4.33348e-09  5.5164e-07   
0.16902      9.8676e-08   4.58614e-09  5.83813e-07  
0.1714       1.05818e-07  4.84969e-09  6.17372e-07  
0.17378      1.13366e-07  5.12441e-09  6.52356e-07  
0.17616      1.2134e-07   5.41064e-09  6.88805e-07  
0.17854      1.29756e-07  5.70868e-09  7.26759e-07  
