# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 0 
# l = 2 
# two_j = 3 
# two_t = -1 
# Energy = -31.2803 MeV
# r          u            Phi          u/r          
0.1          1.8639e-05   3.08714e-07  0.00018639   
0.10238      2.00017e-05  3.23567e-07  0.000195368  
0.10476      2.14292e-05  3.38768e-07  0.000204556  
0.10714      2.2923e-05   3.54317e-07  0.000213954  
0.10952      2.44846e-05  3.70215e-07  0.000223563  
0.1119       2.61154e-05  3.86461e-07  0.000233382  
0.11428      2.7817e-05   4.03055e-07  0.000243411  
0.11666      2.9591e-05   4.19997e-07  0.000253651  
0.11904      3.14387e-05  4.37287e-07  0.000264102  
0.12142      3.33616e-05  4.54924e-07  0.000274762  
0.1238       3.53614e-05  4.72909e-07  0.000285633  
0.12618      3.74394e-05  4.91242e-07  0.000296715  
0.12856      3.95973e-05  5.09922e-07  0.000308006  
0.13094      4.18364e-05  5.28949e-07  0.000319508  
0.13332      4.41582e-05  5.48323e-07  0.00033122   
0.1357       4.65644e-05  5.68045e-07  0.000343142  
0.13808      4.90563e-05  5.88113e-07  0.000355274  
0.14046      5.16354e-05  6.08529e-07  0.000367617  
0.14284      5.43033e-05  6.29291e-07  0.000380169  
0.14522      5.70615e-05  6.50399e-07  0.000392931  
0.1476       5.99114e-05  6.71854e-07  0.000405904  
0.14998      6.28546e-05  6.93656e-07  0.000419086  
0.15236      6.58924e-05  7.15804e-07  0.000432479  
0.15474      6.90265e-05  7.38298e-07  0.000446081  
0.15712      7.22584e-05  7.61138e-07  0.000459893  
0.1595       7.55894e-05  7.84324e-07  0.000473915  
0.16188      7.90211e-05  8.07855e-07  0.000488146  
0.16426      8.2555e-05   8.31732e-07  0.000502587  
0.16664      8.61926e-05  8.55955e-07  0.000517238  
0.16902      8.99353e-05  8.80523e-07  0.000532099  
0.1714       9.37847e-05  9.05437e-07  0.000547169  
0.17378      9.77423e-05  9.30695e-07  0.000562448  
0.17616      0.000101809  9.56298e-07  0.000577937  
0.17854      0.000105988  9.82247e-07  0.000593636  
0.18092      0.000110279  1.00854e-06  0.000609544  
0.1833       0.000114684  1.03518e-06  0.000625661  
0.18568      0.000119204  1.06216e-06  0.000641987  
0.18806      0.000123842  1.08948e-06  0.000658523  
0.19044      0.000128598  1.11716e-06  0.000675267  
0.19282      0.000133474  1.14517e-06  0.000692221  
0.1952       0.000138472  1.17353e-06  0.000709384  
0.19758      0.000143592  1.20223e-06  0.000726756  
0.19996      0.000148838  1.23127e-06  0.000744337  
0.20234      0.000154209  1.26066e-06  0.000762127  
0.20472      0.000159707  1.29039e-06  0.000780125  
0.2071       0.000165335  1.32047e-06  0.000798332  
0.20948      0.000171092  1.35089e-06  0.000816748  
0.21186      0.000176982  1.38165e-06  0.000835373  
0.21424      0.000183005  1.41275e-06  0.000854206  
0.21662      0.000189163  1.44419e-06  0.000873248  
0.219        0.000195457  1.47598e-06  0.000892498  
0.22138      0.000201889  1.50811e-06  0.000911957  
0.22376      0.00020846   1.54058e-06  0.000931624  
0.22614      0.000215172  1.57339e-06  0.000951499  
0.22852      0.000222026  1.60655e-06  0.000971582  
0.2309       0.000229024  1.64004e-06  0.000991874  
0.23328      0.000236167  1.67388e-06  0.00101237   
0.23566      0.000243456  1.70806e-06  0.00103308   
0.23804      0.000250893  1.74257e-06  0.001054     
0.24042      0.000258481  1.77743e-06  0.00107512   
0.2428       0.000266219  1.81263e-06  0.00109645   
0.24518      0.000274109  1.84817e-06  0.00111799   
0.24756      0.000282154  1.88405e-06  0.00113974   
0.24994      0.000290353  1.92027e-06  0.00116169   
0.25232      0.00029871   1.95683e-06  0.00118385   
0.2547       0.000307225  1.99373e-06  0.00120622   
0.25708      0.0003159    2.03096e-06  0.0012288    
0.25946      0.000324736  2.06854e-06  0.00125158   
0.26184      0.000333735  2.10645e-06  0.00127458   
0.26422      0.000342898  2.14471e-06  0.00129777   
0.2666       0.000352227  2.1833e-06   0.00132118   
0.26898      0.000361722  2.22223e-06  0.00134479   
0.27136      0.000371387  2.2615e-06   0.00136861   
0.27374      0.000381221  2.3011e-06   0.00139264   
0.27612      0.000391227  2.34105e-06  0.00141687   
0.2785       0.000401405  2.38133e-06  0.00144131   
0.28088      0.000411758  2.42195e-06  0.00146596   
0.28326      0.000422287  2.4629e-06   0.00149081   
0.28564      0.000432993  2.50419e-06  0.00151587   
0.28802      0.000443878  2.54582e-06  0.00154114   
0.2904       0.000454943  2.58778e-06  0.00156661   
0.29278      0.00046619   2.63008e-06  0.00159229   
0.29516      0.00047762   2.67272e-06  0.00161817   
0.29754      0.000489234  2.71569e-06  0.00164426   
0.29992      0.000501034  2.759e-06    0.00167056   
0.3023       0.000513022  2.80264e-06  0.00169706   
0.30468      0.000525198  2.84662e-06  0.00172377   
0.30706      0.000537565  2.89093e-06  0.00175068   
0.30944      0.000550124  2.93557e-06  0.0017778    
0.31182      0.000562875  2.98055e-06  0.00180513   
0.3142       0.000575822  3.02587e-06  0.00183266   
0.31658      0.000588964  3.07151e-06  0.0018604    
0.31896      0.000602304  3.11749e-06  0.00188834   
0.32134      0.000615843  3.16381e-06  0.00191648   
0.32372      0.000629582  3.21045e-06  0.00194483   
0.3261       0.000643523  3.25743e-06  0.00197339   
0.32848      0.000657667  3.30474e-06  0.00200215   
0.33086      0.000672016  3.35239e-06  0.00203112   
0.33324      0.000686571  3.40036e-06  0.00206029   
0.33562      0.000701334  3.44867e-06  0.00208967   
0.338        0.000716305  3.49731e-06  0.00211925   
0.34038      0.000731487  3.54628e-06  0.00214903   
0.34276      0.000746881  3.59558e-06  0.00217902   
0.34514      0.000762488  3.64521e-06  0.00220921   
0.34752      0.000778309  3.69517e-06  0.00223961   
0.3499       0.000794347  3.74546e-06  0.00227021   
0.35228      0.000810602  3.79608e-06  0.00230102   
0.35466      0.000827076  3.84703e-06  0.00233203   
0.35704      0.000843771  3.89831e-06  0.00236324   
0.35942      0.000860687  3.94991e-06  0.00239466   
0.3618       0.000877826  4.00185e-06  0.00242628   
0.36418      0.00089519   4.05412e-06  0.0024581    
0.36656      0.00091278   4.10671e-06  0.00249013   
0.36894      0.000930598  4.15963e-06  0.00252236   
0.37132      0.000948644  4.21288e-06  0.00255479   
0.3737       0.000966921  4.26645e-06  0.00258743   
0.37608      0.000985429  4.32036e-06  0.00262026   
0.37846      0.00100417   4.37458e-06  0.00265331   
0.38084      0.00102315   4.42914e-06  0.00268655   
0.38322      0.00104236   4.48402e-06  0.00272      
0.3856       0.00106181   4.53923e-06  0.00275365   
0.38798      0.00108149   4.59476e-06  0.0027875    
0.39036      0.00110142   4.65062e-06  0.00282155   
0.39274      0.00112159   4.7068e-06   0.00285581   
0.39512      0.001142     4.76331e-06  0.00289027   
0.3975       0.00116266   4.82014e-06  0.00292493   
0.39988      0.00118356   4.87729e-06  0.00295979   
0.40226      0.00120471   4.93477e-06  0.00299486   
0.40464      0.00122611   4.99257e-06  0.00303012   
0.40702      0.00124776   5.0507e-06   0.00306559   
0.4094       0.00126965   5.10914e-06  0.00310126   
0.41178      0.00129181   5.16791e-06  0.00313713   
0.41416      0.00131421   5.227e-06    0.0031732    
0.41654      0.00133687   5.28642e-06  0.00320947   
0.41892      0.00135979   5.34615e-06  0.00324594   
0.4213       0.00138297   5.40621e-06  0.00328262   
0.42368      0.0014064    5.46658e-06  0.00331949   
0.42606      0.0014301    5.52728e-06  0.00335657   
0.42844      0.00145406   5.5883e-06   0.00339384   
0.43082      0.00147828   5.64963e-06  0.00343132   
0.4332       0.00150277   5.71129e-06  0.00346899   
0.43558      0.00152752   5.77326e-06  0.00350687   
0.43796      0.00155254   5.83556e-06  0.00354494   
0.44034      0.00157783   5.89817e-06  0.00358322   
0.44272      0.0016034    5.9611e-06   0.00362169   
0.4451       0.00162923   6.02435e-06  0.00366037   
0.44748      0.00165534   6.08791e-06  0.00369924   
0.44986      0.00168172   6.1518e-06   0.00373832   
0.45224      0.00170838   6.21599e-06  0.00377759   
