# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 0 
# l = 3 
# two_j = 5 
# two_t = -1 
# Energy = -25.1097 MeV
# r          u            Phi          u/r          
0.1          4.43814e-07  2.15736e-08  4.43814e-06  
0.10238      4.87596e-07  2.31496e-08  4.76261e-06  
0.10476      5.34538e-07  2.48005e-08  5.1025e-06   
0.10714      5.84788e-07  2.65281e-08  5.45817e-06  
0.10952      6.38498e-07  2.83341e-08  5.82997e-06  
0.1119       6.95823e-07  3.02202e-08  6.21826e-06  
0.11428      7.56922e-07  3.21882e-08  6.6234e-06   
0.11666      8.21957e-07  3.42397e-08  7.04575e-06  
0.11904      8.91092e-07  3.63765e-08  7.48565e-06  
0.12142      9.64498e-07  3.86003e-08  7.94348e-06  
0.1238       1.04234e-06  4.09129e-08  8.41959e-06  
0.12618      1.12481e-06  4.33159e-08  8.91433e-06  
0.12856      1.21207e-06  4.58112e-08  9.42805e-06  
0.13094      1.30431e-06  4.84003e-08  9.96113e-06  
0.13332      1.40171e-06  5.10851e-08  1.05139e-05  
0.1357       1.50447e-06  5.38673e-08  1.10867e-05  
0.13808      1.61277e-06  5.67485e-08  1.168e-05    
0.14046      1.72682e-06  5.97305e-08  1.2294e-05   
0.14284      1.8468e-06   6.28151e-08  1.29291e-05  
0.14522      1.97293e-06  6.60039e-08  1.35858e-05  
0.1476       2.1054e-06   6.92986e-08  1.42642e-05  
0.14998      2.24443e-06  7.2701e-08   1.49649e-05  
0.15236      2.39024e-06  7.62128e-08  1.56881e-05  
0.15474      2.54303e-06  7.98357e-08  1.64342e-05  
0.15712      2.70302e-06  8.35714e-08  1.72035e-05  
0.1595       2.87044e-06  8.74216e-08  1.79965e-05  
0.16188      3.04552e-06  9.1388e-08   1.88134e-05  
0.16426      3.22848e-06  9.54724e-08  1.96547e-05  
0.16664      3.41956e-06  9.96765e-08  2.05206e-05  
0.16902      3.61899e-06  1.04002e-07  2.14116e-05  
0.1714       3.82701e-06  1.0845e-07   2.23279e-05  
0.17378      4.04386e-06  1.13024e-07  2.327e-05    
0.17616      4.26979e-06  1.17723e-07  2.42382e-05  
0.17854      4.50506e-06  1.22551e-07  2.52328e-05  
0.18092      4.7499e-06   1.27509e-07  2.62542e-05  
0.1833       5.00459e-06  1.32598e-07  2.73027e-05  
0.18568      5.26937e-06  1.37821e-07  2.83788e-05  
0.18806      5.54451e-06  1.43179e-07  2.94827e-05  
0.19044      5.83028e-06  1.48673e-07  3.06148e-05  
0.19282      6.12694e-06  1.54306e-07  3.17754e-05  
0.1952       6.43477e-06  1.60078e-07  3.2965e-05   
0.19758      6.75405e-06  1.65993e-07  3.41839e-05  
0.19996      7.08505e-06  1.72051e-07  3.54323e-05  
0.20234      7.42805e-06  1.78254e-07  3.67108e-05  
0.20472      7.78335e-06  1.84604e-07  3.80195e-05  
0.2071       8.15123e-06  1.91103e-07  3.93589e-05  
0.20948      8.53199e-06  1.97751e-07  4.07294e-05  
0.21186      8.92591e-06  2.04552e-07  4.21312e-05  
0.21424      9.3333e-06   2.11506e-07  4.35647e-05  
0.21662      9.75446e-06  2.18616e-07  4.50303e-05  
0.219        1.01897e-05  2.25882e-07  4.65283e-05  
0.22138      1.06393e-05  2.33307e-07  4.80591e-05  
0.22376      1.11037e-05  2.40892e-07  4.96231e-05  
0.22614      1.1583e-05   2.4864e-07   5.12205e-05  
0.22852      1.20777e-05  2.56551e-07  5.28517e-05  
0.2309       1.2588e-05   2.64627e-07  5.45171e-05  
0.23328      1.31143e-05  2.7287e-07   5.6217e-05   
0.23566      1.36569e-05  2.81282e-07  5.79518e-05  
0.23804      1.42162e-05  2.89865e-07  5.97218e-05  
0.24042      1.47924e-05  2.98619e-07  6.15274e-05  
0.2428       1.5386e-05   3.07547e-07  6.33688e-05  
0.24518      1.59972e-05  3.16651e-07  6.52466e-05  
0.24756      1.66264e-05  3.25931e-07  6.7161e-05   
0.24994      1.72739e-05  3.3539e-07   6.91123e-05  
0.25232      1.79402e-05  3.45029e-07  7.11009e-05  
0.2547       1.86255e-05  3.54851e-07  7.31272e-05  
0.25708      1.93302e-05  3.64856e-07  7.51915e-05  
0.25946      2.00547e-05  3.75046e-07  7.72941e-05  
0.26184      2.07994e-05  3.85423e-07  7.94354e-05  
0.26422      2.15645e-05  3.95989e-07  8.16158e-05  
0.2666       2.23506e-05  4.06746e-07  8.38356e-05  
0.26898      2.31578e-05  4.17694e-07  8.60951e-05  
0.27136      2.39868e-05  4.28835e-07  8.83946e-05  
0.27374      2.48377e-05  4.40172e-07  9.07346e-05  
0.27612      2.5711e-05   4.51706e-07  9.31154e-05  
0.2785       2.66071e-05  4.63438e-07  9.55372e-05  
0.28088      2.75264e-05  4.7537e-07   9.80006e-05  
0.28326      2.84692e-05  4.87504e-07  0.000100506  
0.28564      2.9436e-05   4.99841e-07  0.000103053  
0.28802      3.04272e-05  5.12384e-07  0.000105643  
0.2904       3.14432e-05  5.25133e-07  0.000108275  
0.29278      3.24843e-05  5.3809e-07   0.000110951  
0.29516      3.35509e-05  5.51258e-07  0.00011367   
0.29754      3.46436e-05  5.64636e-07  0.000116434  
0.29992      3.57627e-05  5.78228e-07  0.000119241  
0.3023       3.69087e-05  5.92035e-07  0.000122093  
0.30468      3.80818e-05  6.06058e-07  0.00012499   
0.30706      3.92827e-05  6.203e-07    0.000127932  
0.30944      4.05116e-05  6.3476e-07   0.000130919  
0.31182      4.17691e-05  6.49442e-07  0.000133953  
0.3142       4.30556e-05  6.64347e-07  0.000137032  
0.31658      4.43715e-05  6.79477e-07  0.000140159  
0.31896      4.57172e-05  6.94832e-07  0.000143332  
0.32134      4.70932e-05  7.10416e-07  0.000146553  
0.32372      4.85e-05     7.26228e-07  0.000149821  
0.3261       4.9938e-05   7.42272e-07  0.000153137  
0.32848      5.14076e-05  7.58548e-07  0.000156501  
0.33086      5.29093e-05  7.75058e-07  0.000159914  
0.33324      5.44436e-05  7.91803e-07  0.000163376  
0.33562      5.60109e-05  8.08786e-07  0.000166888  
0.338        5.76117e-05  8.26008e-07  0.000170449  
0.34038      5.92465e-05  8.43471e-07  0.00017406   
0.34276      6.09157e-05  8.61175e-07  0.000177721  
0.34514      6.26198e-05  8.79123e-07  0.000181433  
0.34752      6.43593e-05  8.97316e-07  0.000185196  
0.3499       6.61347e-05  9.15757e-07  0.00018901   
0.35228      6.79464e-05  9.34445e-07  0.000192876  
0.35466      6.9795e-05   9.53383e-07  0.000196794  
0.35704      7.16809e-05  9.72573e-07  0.000200764  
0.35942      7.36046e-05  9.92016e-07  0.000204787  
0.3618       7.55667e-05  1.01171e-06  0.000208863  
0.36418      7.75676e-05  1.03167e-06  0.000212993  
0.36656      7.96079e-05  1.05188e-06  0.000217176  
0.36894      8.16879e-05  1.07235e-06  0.000221412  
0.37132      8.38083e-05  1.09308e-06  0.000225704  
0.3737       8.59696e-05  1.11408e-06  0.00023005   
0.37608      8.81723e-05  1.13534e-06  0.000234451  
0.37846      9.04168e-05  1.15686e-06  0.000238907  
0.38084      9.27038e-05  1.17865e-06  0.000243419  
0.38322      9.50337e-05  1.20071e-06  0.000247987  
0.3856       9.74071e-05  1.22304e-06  0.000252612  
0.38798      9.98244e-05  1.24564e-06  0.000257293  
0.39036      0.000102286  1.26852e-06  0.000262031  
0.39274      0.000104793  1.29167e-06  0.000266826  
0.39512      0.000107346  1.31509e-06  0.000271679  
0.3975       0.000109945  1.3388e-06   0.00027659   
0.39988      0.00011259   1.36278e-06  0.00028156   
0.40226      0.000115283  1.38705e-06  0.000286588  
0.40464      0.000118023  1.41159e-06  0.000291675  
0.40702      0.000120812  1.43643e-06  0.000296821  
0.4094       0.00012365   1.46154e-06  0.000302027  
0.41178      0.000126537  1.48695e-06  0.000307293  
0.41416      0.000129474  1.51264e-06  0.000312619  
0.41654      0.000132462  1.53862e-06  0.000318006  
0.41892      0.000135501  1.5649e-06   0.000323453  
0.4213       0.000138592  1.59146e-06  0.000328962  
0.42368      0.000141735  1.61832e-06  0.000334533  
0.42606      0.000144931  1.64548e-06  0.000340165  
0.42844      0.00014818   1.67294e-06  0.00034586   
0.43082      0.000151484  1.70069e-06  0.000351617  
0.4332       0.000154842  1.72875e-06  0.000357438  
0.43558      0.000158255  1.7571e-06   0.000363321  
