# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 0 
# l = 0 
# two_j = 1 
# two_t = -1 
# Energy = -41.0375 MeV
# r          u            Phi          u/r          
0.1          0.0231757    6.30439e-05  0.231757     
0.10238      0.0237273    6.30409e-05  0.231757     
0.10476      0.0242789    6.30378e-05  0.231757     
0.10714      0.0248304    6.30346e-05  0.231756     
0.10952      0.0253819    6.30314e-05  0.231756     
0.1119       0.0259333    6.30281e-05  0.231754     
0.11428      0.0264848    6.30247e-05  0.231753     
0.11666      0.0270362    6.30212e-05  0.231752     
0.11904      0.0275875    6.30177e-05  0.23175      
0.12142      0.0281389    6.30141e-05  0.231748     
0.1238       0.0286902    6.30105e-05  0.231746     
0.12618      0.0292414    6.30067e-05  0.231744     
0.12856      0.0297927    6.30029e-05  0.231741     
0.13094      0.0303439    6.29991e-05  0.231739     
0.13332      0.0308951    6.29951e-05  0.231736     
0.1357       0.0314462    6.29911e-05  0.231733     
0.13808      0.0319973    6.2987e-05   0.23173      
0.14046      0.0325484    6.29829e-05  0.231727     
0.14284      0.0330994    6.29786e-05  0.231724     
0.14522      0.0336504    6.29743e-05  0.23172      
0.1476       0.0342014    6.297e-05    0.231716     
0.14998      0.0347523    6.29655e-05  0.231713     
0.15236      0.0353031    6.2961e-05   0.231709     
0.15474      0.035854     6.29564e-05  0.231705     
0.15712      0.0364048    6.29518e-05  0.2317       
0.1595       0.0369555    6.29471e-05  0.231696     
0.16188      0.0375063    6.29423e-05  0.231692     
0.16426      0.0380569    6.29374e-05  0.231687     
0.16664      0.0386076    6.29325e-05  0.231682     
0.16902      0.0391581    6.29274e-05  0.231678     
0.1714       0.0397087    6.29224e-05  0.231673     
0.17378      0.0402592    6.29172e-05  0.231668     
0.17616      0.0408096    6.2912e-05   0.231662     
0.17854      0.04136      6.29067e-05  0.231657     
0.18092      0.0419104    6.29013e-05  0.231652     
0.1833       0.0424607    6.28959e-05  0.231646     
0.18568      0.043011     6.28904e-05  0.23164      
0.18806      0.0435612    6.28848e-05  0.231635     
0.19044      0.0441114    6.28792e-05  0.231629     
0.19282      0.0446615    6.28735e-05  0.231623     
0.1952       0.0452115    6.28677e-05  0.231616     
0.19758      0.0457616    6.28618e-05  0.23161      
0.19996      0.0463115    6.28559e-05  0.231604     
0.20234      0.0468614    6.28499e-05  0.231597     
0.20472      0.0474113    6.28438e-05  0.231591     
0.2071       0.0479611    6.28377e-05  0.231584     
0.20948      0.0485108    6.28315e-05  0.231577     
0.21186      0.0490605    6.28252e-05  0.231571     
0.21424      0.0496102    6.28188e-05  0.231564     
0.21662      0.0501598    6.28124e-05  0.231557     
0.219        0.0507093    6.28059e-05  0.231549     
0.22138      0.0512588    6.27993e-05  0.231542     
0.22376      0.0518082    6.27927e-05  0.231535     
0.22614      0.0523575    6.2786e-05   0.231527     
0.22852      0.0529068    6.27792e-05  0.23152      
0.2309       0.0534561    6.27723e-05  0.231512     
0.23328      0.0540053    6.27654e-05  0.231504     
0.23566      0.0545544    6.27584e-05  0.231496     
0.23804      0.0551034    6.27514e-05  0.231488     
0.24042      0.0556524    6.27442e-05  0.23148      
0.2428       0.0562013    6.2737e-05   0.231472     
0.24518      0.0567502    6.27298e-05  0.231463     
0.24756      0.057299     6.27224e-05  0.231455     
0.24994      0.0578478    6.2715e-05   0.231447     
0.25232      0.0583964    6.27075e-05  0.231438     
0.2547       0.058945     6.27e-05     0.231429     
0.25708      0.0594936    6.26923e-05  0.23142      
0.25946      0.060042     6.26846e-05  0.231412     
0.26184      0.0605904    6.26769e-05  0.231403     
0.26422      0.0611388    6.2669e-05   0.231393     
0.2666       0.0616871    6.26611e-05  0.231384     
0.26898      0.0622353    6.26531e-05  0.231375     
0.27136      0.0627834    6.26451e-05  0.231366     
0.27374      0.0633314    6.2637e-05   0.231356     
0.27612      0.0638794    6.26288e-05  0.231347     
0.2785       0.0644273    6.26205e-05  0.231337     
0.28088      0.0649752    6.26122e-05  0.231327     
0.28326      0.065523     6.26038e-05  0.231317     
0.28564      0.0660706    6.25953e-05  0.231307     
0.28802      0.0666183    6.25867e-05  0.231297     
0.2904       0.0671658    6.25781e-05  0.231287     
0.29278      0.0677133    6.25694e-05  0.231277     
0.29516      0.0682607    6.25607e-05  0.231267     
0.29754      0.068808     6.25518e-05  0.231256     
0.29992      0.0693552    6.25429e-05  0.231246     
0.3023       0.0699024    6.2534e-05   0.231235     
0.30468      0.0704495    6.25249e-05  0.231224     
0.30706      0.0709965    6.25158e-05  0.231214     
0.30944      0.0715434    6.25067e-05  0.231203     
0.31182      0.0720902    6.24974e-05  0.231192     
0.3142       0.072637     6.24881e-05  0.231181     
0.31658      0.0731837    6.24787e-05  0.23117      
0.31896      0.0737303    6.24692e-05  0.231158     
0.32134      0.0742768    6.24597e-05  0.231147     
0.32372      0.0748232    6.24501e-05  0.231136     
0.3261       0.0753696    6.24404e-05  0.231124     
0.32848      0.0759158    6.24307e-05  0.231112     
0.33086      0.076462     6.24209e-05  0.231101     
0.33324      0.0770081    6.2411e-05   0.231089     
0.33562      0.0775541    6.2401e-05   0.231077     
0.338        0.0781       6.2391e-05   0.231065     
0.34038      0.0786458    6.23809e-05  0.231053     
0.34276      0.0791916    6.23707e-05  0.231041     
0.34514      0.0797372    6.23605e-05  0.231029     
0.34752      0.0802828    6.23502e-05  0.231016     
0.3499       0.0808282    6.23398e-05  0.231004     
0.35228      0.0813736    6.23294e-05  0.230991     
0.35466      0.0819189    6.23189e-05  0.230979     
0.35704      0.0824641    6.23083e-05  0.230966     
0.35942      0.0830092    6.22976e-05  0.230953     
0.3618       0.0835542    6.22869e-05  0.23094      
0.36418      0.0840991    6.22761e-05  0.230927     
0.36656      0.0846439    6.22652e-05  0.230914     
0.36894      0.0851887    6.22543e-05  0.230901     
0.37132      0.0857333    6.22433e-05  0.230888     
0.3737       0.0862778    6.22322e-05  0.230875     
0.37608      0.0868223    6.22211e-05  0.230861     
0.37846      0.0873666    6.22098e-05  0.230848     
0.38084      0.0879108    6.21985e-05  0.230834     
0.38322      0.088455     6.21872e-05  0.23082      
0.3856       0.088999     6.21758e-05  0.230807     
0.38798      0.0895429    6.21643e-05  0.230793     
0.39036      0.0900868    6.21527e-05  0.230779     
0.39274      0.0906305    6.21411e-05  0.230765     
0.39512      0.0911741    6.21293e-05  0.230751     
0.3975       0.0917177    6.21176e-05  0.230736     
0.39988      0.0922611    6.21057e-05  0.230722     
0.40226      0.0928044    6.20938e-05  0.230708     
0.40464      0.0933476    6.20818e-05  0.230693     
0.40702      0.0938908    6.20698e-05  0.230678     
0.4094       0.0944338    6.20576e-05  0.230664     
0.41178      0.0949767    6.20454e-05  0.230649     
0.41416      0.0955195    6.20332e-05  0.230634     
0.41654      0.0960621    6.20208e-05  0.230619     
0.41892      0.0966047    6.20084e-05  0.230604     
0.4213       0.0971472    6.19959e-05  0.230589     
0.42368      0.0976895    6.19834e-05  0.230574     
0.42606      0.0982318    6.19708e-05  0.230559     
0.42844      0.0987739    6.19581e-05  0.230543     
0.43082      0.099316     6.19453e-05  0.230528     
0.4332       0.0998579    6.19325e-05  0.230512     
0.43558      0.1004       6.19196e-05  0.230497     
0.43796      0.100941     6.19066e-05  0.230481     
0.44034      0.101483     6.18936e-05  0.230465     
0.44272      0.102024     6.18805e-05  0.230449     
0.4451       0.102566     6.18673e-05  0.230433     
0.44748      0.103107     6.18541e-05  0.230417     
0.44986      0.103648     6.18408e-05  0.230401     
0.45224      0.104189     6.18274e-05  0.230385     
0.45462      0.10473      6.18139e-05  0.230368     
0.457        0.105271     6.18004e-05  0.230352     
0.45938      0.105811     6.17868e-05  0.230335     
0.46176      0.106352     6.17731e-05  0.230319     
0.46414      0.106892     6.17594e-05  0.230302     
0.46652      0.107433     6.17456e-05  0.230285     
0.4689       0.107973     6.17317e-05  0.230268     
0.47128      0.108513     6.17178e-05  0.230251     
0.47366      0.109053     6.17038e-05  0.230234     
0.47604      0.109593     6.16897e-05  0.230217     
0.47842      0.110132     6.16755e-05  0.2302       
0.4808       0.110672     6.16613e-05  0.230182     
0.48318      0.111211     6.1647e-05   0.230165     
0.48556      0.11175      6.16327e-05  0.230148     
0.48794      0.11229      6.16182e-05  0.23013      
0.49032      0.112829     6.16037e-05  0.230112     
0.4927       0.113368     6.15892e-05  0.230095     
0.49508      0.113906     6.15745e-05  0.230077     
0.49746      0.114445     6.15598e-05  0.230059     
0.49984      0.114984     6.15451e-05  0.230041     
0.50222      0.115522     6.15302e-05  0.230023     
0.5046       0.11606      6.15153e-05  0.230004     
0.50698      0.116598     6.15003e-05  0.229986     
0.50936      0.117136     6.14853e-05  0.229968     
0.51174      0.117674     6.14702e-05  0.229949     
0.51412      0.118212     6.1455e-05   0.229931     
0.5165       0.11875      6.14397e-05  0.229912     
0.51888      0.119287     6.14244e-05  0.229894     
0.52126      0.119824     6.1409e-05   0.229875     
