# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 1 
# l = 0 
# two_j = 1 
# two_t = -1 
# Energy = -30.3295 MeV
# r          u            Phi          u/r          
0.1          0.0409978    0.000169393  0.409978     
0.10238      0.0419735    0.000169364  0.409978     
0.10476      0.042949     0.000169334  0.409975     
0.10714      0.0439243    0.000169303  0.409971     
0.10952      0.0448995    0.000169272  0.409966     
0.1119       0.0458744    0.00016924   0.409959     
0.11428      0.0468492    0.000169208  0.409951     
0.11666      0.0478238    0.000169175  0.409942     
0.11904      0.0487982    0.000169141  0.409931     
0.12142      0.0497724    0.000169106  0.409919     
0.1238       0.0507464    0.000169071  0.409906     
0.12618      0.0517202    0.000169035  0.409892     
0.12856      0.0526938    0.000168998  0.409877     
0.13094      0.0536671    0.000168961  0.409861     
0.13332      0.0546403    0.000168923  0.409843     
0.1357       0.0556132    0.000168884  0.409825     
0.13808      0.0565859    0.000168845  0.409805     
0.14046      0.0575584    0.000168805  0.409785     
0.14284      0.0585307    0.000168764  0.409764     
0.14522      0.0595027    0.000168723  0.409742     
0.1476       0.0604744    0.000168681  0.409718     
0.14998      0.061446     0.000168638  0.409694     
0.15236      0.0624173    0.000168595  0.40967      
0.15474      0.0633883    0.000168551  0.409644     
0.15712      0.064359     0.000168506  0.409617     
0.1595       0.0653296    0.00016846   0.40959      
0.16188      0.0662998    0.000168414  0.409561     
0.16426      0.0672698    0.000168367  0.409532     
0.16664      0.0682395    0.00016832   0.409502     
0.16902      0.0692089    0.000168272  0.409472     
0.1714       0.0701781    0.000168223  0.40944      
0.17378      0.0711469    0.000168173  0.409408     
0.17616      0.0721155    0.000168123  0.409375     
0.17854      0.0730838    0.000168072  0.409341     
0.18092      0.0740518    0.00016802   0.409307     
0.1833       0.0750195    0.000167968  0.409272     
0.18568      0.0759869    0.000167915  0.409236     
0.18806      0.076954     0.000167861  0.409199     
0.19044      0.0779207    0.000167807  0.409162     
0.19282      0.0788872    0.000167752  0.409123     
0.1952       0.0798533    0.000167697  0.409085     
0.19758      0.0808191    0.00016764   0.409045     
0.19996      0.0817846    0.000167583  0.409005     
0.20234      0.0827498    0.000167525  0.408964     
0.20472      0.0837146    0.000167467  0.408923     
0.2071       0.0846791    0.000167408  0.40888      
0.20948      0.0856433    0.000167348  0.408837     
0.21186      0.0866071    0.000167288  0.408794     
0.21424      0.0875705    0.000167227  0.40875      
0.21662      0.0885336    0.000167165  0.408705     
0.219        0.0894963    0.000167103  0.408659     
0.22138      0.0904587    0.00016704   0.408613     
0.22376      0.0914207    0.000166976  0.408566     
0.22614      0.0923824    0.000166911  0.408518     
0.22852      0.0933436    0.000166846  0.40847      
0.2309       0.0943045    0.00016678   0.408422     
0.23328      0.095265     0.000166714  0.408372     
0.23566      0.0962252    0.000166647  0.408322     
0.23804      0.0971849    0.000166579  0.408271     
0.24042      0.0981442    0.00016651   0.40822      
0.2428       0.0991032    0.000166441  0.408168     
0.24518      0.100062     0.000166371  0.408115     
0.24756      0.10102      0.000166301  0.408062     
0.24994      0.101978     0.00016623   0.408008     
0.25232      0.102935     0.000166158  0.407954     
0.2547       0.103892     0.000166085  0.407899     
0.25708      0.104848     0.000166012  0.407843     
0.25946      0.105804     0.000165938  0.407787     
0.26184      0.10676      0.000165864  0.40773      
0.26422      0.107715     0.000165788  0.407673     
0.2666       0.10867      0.000165713  0.407614     
0.26898      0.109624     0.000165636  0.407556     
0.27136      0.110578     0.000165559  0.407496     
0.27374      0.111532     0.000165481  0.407437     
0.27612      0.112485     0.000165402  0.407376     
0.2785       0.113437     0.000165323  0.407315     
0.28088      0.114389     0.000165243  0.407253     
0.28326      0.115341     0.000165163  0.407191     
0.28564      0.116292     0.000165081  0.407128     
0.28802      0.117243     0.000165     0.407065     
0.2904       0.118193     0.000164917  0.407        
0.29278      0.119143     0.000164834  0.406936     
0.29516      0.120092     0.00016475   0.406871     
0.29754      0.121041     0.000164665  0.406805     
0.29992      0.121989     0.00016458   0.406738     
0.3023       0.122937     0.000164494  0.406671     
