# p= (p1- p2)/2 
# f(p) = \sqrt(2/pi) \int dr r^2 j_0 (k*r) f(r)
# p 	 cluster 	 pieper 	 GFMC 		 GD
3.98 	0.0182318 	0.0172511 	0.0157943 	0.0308848
4 	0.0178694 	0.0169704 	0.0155407 	0.0303343
4.02 	0.0175122 	0.0166923 	0.0152885 	0.029789
4.04 	0.01716 	0.016417 	0.0150379 	0.0292491
4.06 	0.0168128 	0.0161446 	0.014789 	0.0287148
4.08 	0.0164706 	0.015875 	0.0145417 	0.0281861
4.1 	0.0161335 	0.0156085 	0.0142962 	0.0276634
4.12 	0.0158013 	0.0153451 	0.0140525 	0.0271466
4.14 	0.0154741 	0.0150848 	0.0138107 	0.026636
4.16 	0.0151519 	0.0148276 	0.0135708 	0.0261316
4.18 	0.0148345 	0.0145737 	0.0133328 	0.0256336
4.2 	0.014522 	0.0143231 	0.0130968 	0.0251421
4.22 	0.0142144 	0.0140757 	0.0128629 	0.0246571
4.24 	0.0139115 	0.0138317 	0.012631 	0.0241787
4.26 	0.0136135 	0.0135911 	0.0124013 	0.023707
4.28 	0.0133202 	0.0133539 	0.0121737 	0.0232421
4.3 	0.0130317 	0.0131202 	0.0119482 	0.022784
4.32 	0.0127478 	0.0128898 	0.011725 	0.0223328
4.34 	0.0124686 	0.012663 	0.011504 	0.0218884
4.36 	0.0121939 	0.0124396 	0.0112853 	0.0214509
4.38 	0.0119239 	0.0122197 	0.0110688 	0.0210204
4.4 	0.0116584 	0.0120032 	0.0108547 	0.0205969
4.42 	0.0113974 	0.0117903 	0.0106429 	0.0201803
4.44 	0.0111408 	0.0115808 	0.0104334 	0.0197706
4.46 	0.0108887 	0.0113748 	0.0102263 	0.0193679
4.48 	0.0106409 	0.0111722 	0.0100216 	0.0189722
4.5 	0.0103975 	0.0109731 	0.00981934 	0.0185833
4.52 	0.0101584 	0.0107774 	0.00961944 	0.0182013
4.54 	0.00992348 	0.0105851 	0.00942197 	0.0178262
4.56 	0.00969279 	0.0103962 	0.00922694 	0.0174579
4.58 	0.00946627 	0.0102107 	0.00903434 	0.0170964
4.6 	0.00924387 	0.0100284 	0.0088442 	0.0167416
4.62 	0.00902554 	0.00984949 	0.00865652 	0.0163935
4.64 	0.00881123 	0.00967381 	0.00847129 	0.0160519
4.66 	0.0086009 	0.00950135 	0.00828853 	0.015717
4.68 	0.00839451 	0.00933208 	0.00810824 	0.0153885
4.7 	0.00819201 	0.00916596 	0.00793042 	0.0150665
4.72 	0.00799336 	0.00900295 	0.00775507 	0.0147508
