
0.0	0.0	-5.09295817894
0.0	0.02	-5.09241737172
0.0	0.04	-5.09079529459
0.0	0.06	-5.08809298079
0.0	0.08	-5.08431215118
0.0	0.1	-5.0794552124
0.0	0.12	-5.07352525432
0.0	0.14	-5.06652604677
0.0	0.16	-5.05846203552
0.0	0.18	-5.04933833763
0.0	0.2	-5.03916073597
0.0	0.22	-5.02793567317
0.0	0.24	-5.01567024479
0.0	0.26	-5.00237219186
0.0	0.28	-4.98804989271
0.0	0.3	-4.97271235422
0.0	0.32	-4.95636920235
0.0	0.34	-4.93903067207
0.0	0.36	-4.92070759671
0.0	0.38	-4.90141139664
0.0	0.4	-4.88115406744
0.0	0.42	-4.85994816745
0.0	0.44	-4.83780680483
0.0	0.46	-4.81474362404
0.0	0.48	-4.79077279184
0.0	0.5	-4.76590898279
0.0	0.52	-4.7401673643
0.0	0.54	-4.71356358122
0.0	0.56	-4.68611373999
0.0	0.58	-4.65783439243
0.0	0.6	-4.62874251911
0.0	0.62	-4.59885551241
0.0	0.64	-4.56819115919
0.0	0.66	-4.53676762319
0.0	0.68	-4.50460342718
0.0	0.7	-4.47171743473
0.0	0.72	-4.43812883191
0.0	0.74	-4.40385710867
0.0	0.76	-4.36892204003
0.0	0.78	-4.33334366721
0.0	0.8	-4.2971422785
0.0	0.82	-4.26033839013
0.0	0.84	-4.222952727
0.0	0.86	-4.18500620335
0.0	0.88	-4.14651990343
0.0	0.9	-4.10751506215
0.0	0.92	-4.0680130457
0.0	0.94	-4.0280353323
0.0	0.96	-3.98760349295
0.0	0.98	-3.94673917226
0.0	1.0	-3.90546406947
0.0	1.02	-3.8637999195
0.0	1.04	-3.82176847424
0.0	1.06	-3.77939148402
0.0	1.08	-3.73669067917
0.0	1.1	-3.69368775196
0.0	1.12	-3.65040433871
0.0	1.14	-3.60686200209
0.0	1.16	-3.56308221385
0.0	1.18	-3.51908633775
0.0	1.2	-3.47489561282
0.0	1.22	-3.43053113699
0.0	1.24	-3.38601385105
0.0	1.26	-3.34136452296
0.0	1.28	-3.2966037326
0.0	1.3	-3.25175185688
0.0	1.32	-3.20682905525
0.0	1.34	-3.16185525564
0.0	1.36	-3.11685014089
0.0	1.38	-3.07183313557
0.0	1.4	-3.02682339323
0.0	1.42	-2.98183978424
0.0	1.44	-2.93690088398
0.0	1.46	-2.89202496154
0.0	1.48	-2.84722996901
0.0	1.5	-2.80253353112
0.0	1.52	-2.75795293549
0.0	1.54	-2.71350512335
0.0	1.56	-2.66920668076
0.0	1.58	-2.6250738304
0.0	1.6	-2.58112242377
0.0	1.62	-2.53736793403
0.0	1.64	-2.49382544927
0.0	1.66	-2.45050966634
0.0	1.68	-2.40743488521
0.0	1.7	-2.36461500376
0.0	1.72	-2.32206351323
0.0	1.74	-2.27979349402
0.0	1.76	-2.23781761212
0.0	1.78	-2.19614811596
0.0	1.8	-2.15479683383
0.0	1.82	-2.1137751717
0.0	1.84	-2.07309411163
0.0	1.86	-2.03276421054
0.0	1.88	-1.99279559956
0.0	1.9	-1.95319798377
0.0	1.92	-1.91398064242
