233
1110 0
1120 0
1130 0
1140 0
1150 0
1910 0
1920 0
1930 0
1940 0
1950 0
2710 0
2720 0
2730 0
2740 0
2750 0
3510 0
3520 0
3530 0
3540 0
3550 0.112147
4310 0
4320 0
4330 0.0721688
4340 0
4350 0
5110 0.0883883
5120 0
5130 0
5140 0
5150 0
12650 -0.202881
13430 -0.106084
13440 0.0988212
13450 -0.150372
14210 -0.0912871
14220 0.111803
14230 -0.109789
15010 -0.183995
21750 0.21054
22530 0.0747018
22540 -0.197642
22550 0.128555
23310 0.0176777
23320 -0.194454
23330 0.15026
23340 -0.132583
23350 0.0683001
24110 0.294392
24120 -0.180278
24130 0.0590097
30850 -0.125542
31630 -0.0106176
31640 0.222971
31650 -0.0792292
32410 0.0188982
32420 0.155265
32430 -0.20347
32440 0.179454
32450 -0.000376701
33210 -0.313178
33220 0.313178
33230 -0.0923473
33240 0.0602265
33250 0.0675267
34030 0.0652377
40730 -0.0220369
40740 -0.142816
40750 0.0273955
41510 0.0281718
41520 -0.0243975
41530 0.214846
41540 -0.143742
41550 -0.0355578
42310 0.249841
42320 -0.311008
42330 0.167063
42340 -0.00937725
42350 -0.0937168
43130 -0.145963
43140 0.0515749
43150 -0.112933
50610 -0.0657952
50620 -0.0550482
50630 -0.143607
50640 0.0648749
50650 0.0304829
51410 -0.15313
51420 0.18566
51430 -0.204668
51440 -0.0575708
51450 0.0730159
52230 0.148948
52240 -0.162268
52250 0.0589415
53050 0.0222401
60510 0.0657952
60520 -0.0550482
60530 0.143607
60540 0.0648749
60550 -0.0304829
61330 -0.0849854
61340 0.211093
61350 0.00409138
62150 0.100934
70430 0.0220369
70440 -0.142816
70450 -0.0273955
71250 -0.173702
80350 0.125542
100910 0
100920 0
100930 0
100940 0
100950 0
101710 0
101720 0
101730 0
101740 0
101750 0
102510 0
102520 0
102530 0
102540 0
102550 0.244797
103310 0
103320 0
103330 0.0968246
103340 0
103350 0
104110 0.0822851
104120 0
104130 0
104140 0
104150 0
111650 -0.280085
112430 -0.0327895
112440 0.217407
112450 -0.140102
113210 0.073598
113220 0.180278
113230 -0.0590097
114010 -0.122048
120750 0.173702
121530 -0.0652956
121540 -0.30005
121550 0.0553775
122310 -0.125178
122320 -0.125178
122330 0.141405
122340 -0.173859
122350 -0.100101
123110 0.09226
123120 -0.22599
123130 -0.0739726
130630 0.0849854
130640 0.211093
130650 -0.00409138
131410 -0.0321208
131420 -0.0879664
131430 -0.236262
131440 0.145876
131450 0.117169
132210 -0.04613
132220 0.23065
132230 -0.0845717
132240 -0.0384417
132250 0.213176
133030 0.195713
140510 0.15313
140520 0.18566
140530 0.204668
140540 -0.0575708
140550 -0.0730159
141310 0.0321208
141320 -0.0879664
141330 0.236262
141340 0.145876
141350 -0.117169
142130 -0.17611
142140 0.188539
142150 -0.0729722
150410 -0.0281718
150420 -0.0243975
150430 -0.214846
150440 -0.143742
150450 0.0355578
151230 0.0652956
151240 -0.30005
151250 -0.0553775
152050 -0.147615
160330 0.0106176
160340 0.222971
160350 0.0792292
161150 0.280085
170250 -0.21054
200710 0
200720 0
200730 0
200740 0
200750 0
201510 0
201520 0
201530 0
201540 0
201550 0.147615
202310 0
202320 0
202330 -0.0849837
202340 0
202350 0
203110 -0.172603
203120 0
203130 0
203140 0
203150 0
210650 -0.100934
211430 0.17611
211440 0.188539
211450 0.0729722
212210 0.22599
212220 0
212230 0.120797
213010 0.195713
220530 -0.148948
220540 -0.162268
220550 -0.0589415
221310 0.04613
221320 0.23065
221330 0.0845717
221340 -0.0384417
221350 -0.213176
222110 -0.22599
222120 6.2854e-18
222130 -0.120797
230410 -0.249841
230420 -0.311008
230430 -0.167063
230440 -0.00937725
230450 0.0937168
231210 0.125178
231220 -0.125178
231230 -0.141405
231240 -0.173859
231250 0.100101
232030 0.0849837
240310 -0.0188982
240320 0.155265
240330 0.20347
240340 0.179454
240350 0.000376701
241130 0.0327895
241140 0.217407
241150 0.140102
250230 -0.0747018
250240 -0.197642
250250 -0.128555
251050 -0.244797
260150 0.202881
300510 0
300520 0
300530 0
300540 0
300550 -0.0222401
301310 0
301320 0
301330 -0.195713
301340 0
301350 0
302110 -0.195713
302120 0
302130 0
302140 0
302150 0
310430 0.145963
310440 0.0515749
310450 0.112933
311210 -0.09226
311220 -0.22599
311230 0.0739726
312010 0.172603
320310 0.313178
320320 0.313178
320330 0.0923473
320340 0.0602265
320350 -0.0675267
321110 -0.073598
321120 0.180278
321130 0.0590097
330210 -0.0176777
330220 -0.194454
330230 -0.15026
330240 -0.132583
330250 -0.0683001
331030 -0.0968246
340130 0.106084
340140 0.0988212
340150 0.150372
350050 -0.112147
400310 0
400320 0
400330 -0.0652377
400340 0
400350 0
401110 0.122048
401120 0
401130 0
401140 0
401150 0
410210 -0.294392
410220 -0.180278
410230 -0.0590097
411010 -0.0822851
420110 0.0912871
420120 0.111803
420130 0.109789
430030 -0.0721688
500110 0.183995
500120 0
500130 0
500140 0
500150 0
510010 -0.0883883
