1121
        3220   3.046514e-01
        4000   4.107919e-01
       12320   -1.926785e-01
       13100   -2.904738e-01
       13110   2.904738e-01
       13120   -1.161895e-01
       21420   -2.059820e-01
       22200   -2.738613e-01
       22210   -2.371708e-01
       22220   -9.258201e-02
       23020   -1.818310e-01
       30520   3.760699e-01
       31300   3.674235e-01
       31310   -3.000000e-01
       31320   1.200000e-01
       32120   1.931228e-01
       40400   0.000000e+00
       40410   6.210590e-01
       40420   0.000000e+00
       41220   1.643168e-01
      102220   1.530931e-01
      103000   7.905694e-02
      111320   3.674235e-02
      112100   1.750000e-01
      112110   2.750000e-01
      112120   7.000000e-02
      121200   -9.331961e-18
      121210   -4.225771e-02
      121220   -1.952908e-17
      122020   -1.506237e-01
      202000   1.737094e-17
