221
        2330   2.574775e-01
        3110   2.371708e-01
       11430   -3.892693e-01
       12210   -3.952847e-01
       12220   2.371708e-01
       12230   -8.470387e-02
       13010   4.564355e-02
       20530   2.901442e-01
       21310   3.464102e-01
       21320   -4.242641e-01
       21330   -4.629100e-02
       22110   -2.239171e-01
       22120   3.535534e-02
       22130   -1.692006e-01
       30410   -1.603567e-01
       30420   3.585686e-01
       30430   1.005089e-01
       31210   8.728716e-02
       31220   -2.672612e-01
       31230   1.924599e-01
       32030   8.685990e-02
       41130   1.574672e-01
      101330   1.901597e-01
      102110   2.635231e-02
      111210   5.000000e-02
      111220   2.500000e-01
      111230   2.107143e-01
      112010   2.806243e-01
