204
         660   4.841229e-01
        1440   1.725164e-01
        2220   1.463850e-01
       10540   7.273930e-02
       10550   5.000000e-01
       10560   -3.952847e-01
       11320   1.511858e-01
       11330   2.988072e-01
       11340   -1.907240e-01
       12120   -2.777460e-01
       20420   1.000000e-01
       20430   1.428571e-01
       20440   3.333333e-01
       20450   -5.000000e-01
       20460   -1.250000e-01
       21220   0.000000e+00
       21230   -4.791574e-01
       21240   0.000000e+00
       22020   3.000000e-01
       30320   -4.140393e-02
       30330   -0.000000e+00
       30340   -5.345225e-01
       30350   -0.000000e+00
       30360   4.330127e-01
       31120   -2.028370e-01
       31130   4.008919e-01
       31140   2.558832e-01
       41040   -3.303437e-01
      101220   -3.585686e-01
      111120   4.647580e-01
