1112
        2330   3.641281e-01
        3110   3.354102e-01
       11430   -2.520210e-17
       12210   1.118034e-01
       12220   3.354102e-01
       12230   -1.677051e-01
       13010   -3.227486e-01
       20530   -4.103259e-01
       21310   -2.449490e-01
       21320   7.013207e-17
       21330   -1.309307e-01
       22110   -5.000000e-02
       22120   -2.500000e-01
       22130   -2.107143e-01
       30410   -2.267787e-01
       30420   -5.070926e-01
       30430   1.421411e-01
       31210   3.394674e-01
       31220   -1.511858e-01
       31230   9.897433e-02
       32030   2.173296e-01
       41130   1.484615e-01
      101330   8.964215e-02
      102110   -1.118034e-01
      111210   1.649916e-01
      111220   2.121320e-01
      111230   -4.545686e-02
      112010   -4.409586e-02
