2121
        4220   2.935695e-01
        5000   4.071076e-01
       13320   1.320308e-17
       14100   -7.547004e-17
       14110   2.574775e-01
       14120   7.152902e-18
       22420   -2.807061e-01
       23200   -4.204589e-01
       23210   2.704333e-17
       23220   -1.421411e-01
       24020   -1.964984e-01
       31520   -3.646330e-17
       32300   -1.357079e-16
       32310   -3.760699e-01
       32320   1.232302e-17
       33120   6.309331e-18
       40620   3.785040e-01
       41400   3.481731e-01
       41410   -1.069802e-16
       41420   1.122263e-01
       42220   2.572959e-01
       50500   0.000000e+00
       50510   6.356742e-01
       50520   0.000000e+00
       51320   2.427420e-17
      103220   9.401748e-02
      104000   3.169328e-02
      112320   -3.159239e-17
      113100   -1.074890e-16
      113110   2.083095e-01
      113120   1.558101e-17
      121420   -4.161464e-02
      122200   1.383208e-01
      122210   -4.720780e-17
      122220   4.676098e-02
      123020   -6.867923e-02
      131300   5.230530e-18
      131310   -1.603567e-01
      131320   -7.031805e-18
      132120   2.603714e-17
      202220   1.914932e-01
      203000   1.269491e-01
      212100   1.151637e-17
      212110   2.607143e-01
      212120   4.267830e-18
