513
        1880   3.397814e-01
        2660   1.312114e-01
        3440   8.625819e-02
        4220   9.272477e-02
       10980   -3.496322e-01
       11760   -1.237922e-01
       11770   3.326817e-01
       11780   1.203167e-01
       12540   -9.449112e-02
       12550   2.204793e-01
       12560   6.485932e-02
       13320   -1.523624e-01
       13330   1.795608e-01
       13340   6.681531e-02
       14120   1.463850e-01
       20860   4.018003e-02
       20870   -3.644345e-01
       20880   -1.519549e-01
       21640   6.031224e-02
       21650   -2.261335e-01
       21660   1.893683e-01
       21670   1.530931e-01
       21680   -2.206105e-01
       22420   1.662410e-01
       22430   -2.230356e-01
       22440   1.589185e-01
       22450   1.544786e-01
       22460   -8.781993e-02
       23220   -7.295546e-02
       23230   2.395787e-01
       23240   -4.956348e-02
       24020   1.101146e-01
       30740   -2.956562e-02
       30750   7.884165e-02
       30760   -3.083908e-01
       30770   -2.475845e-01
       30780   6.758186e-02
       31520   -1.287697e-01
       31530   1.573852e-01
       31540   -2.397097e-01
       31550   -3.543918e-02
       31560   1.906782e-01
       31570   -1.906782e-01
       31580   -1.560094e-01
       32320   2.672612e-02
       32330   -1.930220e-01
       32340   2.598701e-01
       32350   -1.010606e-01
       32360   -9.971550e-02
       33120   -2.369018e-02
       33130   1.395957e-01
       33140   -1.350548e-01
       40620   5.977580e-02
       40630   -8.387271e-02
       40640   8.629553e-02
       40650   -1.860968e-01
       40660   -3.197071e-01
       40670   7.193409e-02
       40680   1.317188e-01
       41420   -4.320105e-02
       41430   2.229242e-02
       41440   -3.174732e-01
       41450   1.651446e-01
       41460   -4.865618e-02
       41470   -1.958374e-01
       41480   1.685500e-01
       42220   -8.862377e-02
       42230   -1.292405e-01
       42240   1.668731e-01
       42250   -2.327373e-01
       42260   6.014065e-02
       43040   -7.797392e-02
       50520   5.362562e-17
       50530   -5.643050e-02
       50540   8.175246e-17
       50550   -3.312693e-01
       50560   -8.360461e-17
       50570   2.429563e-01
       50580   1.264401e-17
       51320   -1.071429e-01
       51330   -1.177249e-01
       51340   -2.071429e-01
       51350   2.425926e-01
       51360   -1.875000e-01
       51370   1.041667e-01
       51380   1.875000e-01
       52140   1.040833e-01
       52150   -1.040833e-01
       52160   1.530931e-01
       61240   5.939380e-02
       61250   2.427521e-01
       61260   -1.415111e-01
       61270   2.241054e-01
       61280   -1.224947e-01
       62060   3.182344e-02
       71160   -1.745530e-01
       71170   3.608439e-02
       71180   -2.218530e-01
       81080   4.500514e-02
      101660   -2.078699e-01
      102440   -2.004459e-01
      103220   -2.524134e-01
      111540   1.697337e-01
      111550   -2.160247e-01
      111560   4.533005e-17
      112320   2.945942e-01
      112330   -2.700309e-01
      112340   -6.220167e-02
      113120   -2.171241e-01
      121420   -2.168777e-01
      121430   2.975850e-01
      121440   -4.640537e-02
      121450   -4.589236e-17
      121460   1.230915e-01
      122220   1.584039e-01
      122230   -1.733943e-01
      122240   1.076142e-01
      123020   -2.497164e-02
      131320   1.041304e-17
      131330   3.017845e-01
      131340   1.955935e-17
      131350   1.580054e-01
      131360   -1.323276e-17
      132120   2.051630e-01
      132130   4.835737e-02
      132140   7.797392e-02
      142040   -1.077365e-01
      202220   2.157796e-01
      212120   -1.713233e-17
