620
        2660   1.288471e-01
       11760   -1.890958e-01
       12560   1.910717e-01
       20860   1.380960e-01
       21660   -2.366712e-01
       22460   1.228230e-01
       30760   1.766530e-01
       31560   -2.383083e-01
       32360   -3.263956e-02
       40660   2.197623e-01
       41460   -1.592647e-01
       42260   -1.299253e-01
       50560   2.371011e-01
       51360   -3.182344e-02
       52160   -8.351914e-02
       61260   7.995027e-02
       62060   3.125000e-02
       71160   1.435722e-01
      101660   -1.786086e-01
      111560   -8.667191e-02
      121460   1.158371e-01
      131360   2.211345e-01
