16.4721327856	0.0
16.4721321658	0.0001
16.4721303064	0.0002
16.4721272073	0.0003
16.4721228686	0.0004
16.4721172903	0.0005
16.4721104724	0.0006
16.4721024149	0.0007
16.4720931177	0.0008
16.4720825809	0.0009
16.4720708045	0.001
16.4720577885	0.0011
16.4720435329	0.0012
16.4720280377	0.0013
16.4720113029	0.0014
16.4719933285	0.0015
16.4719741145	0.0016
16.4719536609	0.0017
16.4719319678	0.0018
16.471909035	0.0019
16.4718848627	0.002
16.4718594508	0.0021
16.4718327994	0.0022
16.4718049084	0.0023
16.4717757778	0.0024
16.4717454077	0.0025
16.4717137981	0.0026
16.4716809489	0.0027
16.4716468602	0.0028
16.471611532	0.0029
16.4715749643	0.003
16.4715371571	0.0031
16.4714981104	0.0032
16.4714578242	0.0033
16.4714162986	0.0034
16.4713735335	0.0035
16.4713295289	0.0036
16.4712842849	0.0037
16.4712378015	0.0038
16.4711900786	0.0039
16.4711411164	0.004
16.4710909147	0.0041
16.4710394736	0.0042
16.4709867932	0.0043
16.4709328734	0.0044
16.4708777142	0.0045
16.4708213158	0.0046
16.4707636779	0.0047
16.4707048008	0.0048
16.4706446844	0.0049
16.4705833286	0.005
16.4705207336	0.0051
16.4704568994	0.0052
16.4703918259	0.0053
16.4703255131	0.0054
16.4702579612	0.0055
16.47018917	0.0056
16.4701191397	0.0057
16.4700478702	0.0058
16.4699753615	0.0059
16.4699016137	0.006
16.4698266268	0.0061
16.4697504008	0.0062
16.4696729357	0.0063
16.4695942315	0.0064
16.4695142883	0.0065
16.469433106	0.0066
16.4693506848	0.0067
16.4692670245	0.0068
16.4691821253	0.0069
16.469095987	0.007
16.4690086099	0.0071
16.4689199938	0.0072
16.4688301389	0.0073
16.4687390451	0.0074
16.4686467124	0.0075
16.4685531408	0.0076
16.4684583305	0.0077
16.4683622813	0.0078
16.4682649934	0.0079
16.4681664668	0.008
16.4680667014	0.0081
16.4679656973	0.0082
16.4678634545	0.0083
16.467759973	0.0084
16.467655253	0.0085
16.4675492943	0.0086
16.467442097	0.0087
16.4673336612	0.0088
16.4672239868	0.0089
16.4671130739	0.009
16.4670009225	0.0091
16.4668875326	0.0092
16.4667729043	0.0093
16.4666570376	0.0094
16.4665399325	0.0095
16.466421589	0.0096
16.4663020072	0.0097
16.4661811871	0.0098
16.4660591288	0.0099
16.4659358321	0.01
16.4658112973	0.0101
16.4656855242	0.0102
16.465558513	0.0103
16.4654302636	0.0104
16.4653007761	0.0105
16.4651700506	0.0106
16.465038087	0.0107
16.4649048853	0.0108
16.4647704457	0.0109
16.4646347681	0.011
16.4644978526	0.0111
16.4643596992	0.0112
16.4642203079	0.0113
16.4640796788	0.0114
16.4639378118	0.0115
16.4637947071	0.0116
16.4636503647	0.0117
16.4635047845	0.0118
16.4633579667	0.0119
16.4632099112	0.012
16.4630606181	0.0121
16.4629100875	0.0122
16.4627583193	0.0123
16.4626053135	0.0124
16.4624510704	0.0125
16.4622955897	0.0126
16.4621388717	0.0127
16.4619809163	0.0128
16.4618217236	0.0129
16.4616612936	0.013
16.4614996263	0.0131
16.4613367218	0.0132
16.4611725801	0.0133
16.4610072012	0.0134
16.4608405853	0.0135
16.4606727322	0.0136
16.4605036422	0.0137
16.4603333151	0.0138
16.4601617511	0.0139
16.4599889501	0.014
16.4598149123	0.0141
16.4596396376	0.0142
16.4594631261	0.0143
16.4592853779	0.0144
16.4591063929	0.0145
16.4589261712	0.0146
16.4587447129	0.0147
16.458562018	0.0148
16.4583780866	0.0149
16.4581929186	0.015
16.4580065142	0.0151
16.4578188733	0.0152
16.457629996	0.0153
16.4574398823	0.0154
16.4572485324	0.0155
16.4570559462	0.0156
16.4568621238	0.0157
16.4566670651	0.0158
16.4564707704	0.0159
16.4562732396	0.016
16.4560744727	0.0161
16.4558744698	0.0162
16.455673231	0.0163
16.4554707563	0.0164
16.4552670457	0.0165
16.4550620992	0.0166
16.4548559171	0.0167
16.4546484991	0.0168
16.4544398456	0.0169
16.4542299563	0.017
16.4540188315	0.0171
16.4538064712	0.0172
16.4535928754	0.0173
16.4533780441	0.0174
16.4531619774	0.0175
16.4529446754	0.0176
16.4527261381	0.0177
16.4525063656	0.0178
16.4522853578	0.0179
16.452063115	0.018
16.451839637	0.0181
16.451614924	0.0182
16.451388976	0.0183
16.451161793	0.0184
16.4509333752	0.0185
16.4507037225	0.0186
16.450472835	0.0187
16.4502407128	0.0188
16.4500073559	0.0189
16.4497727644	0.019
16.4495369383	0.0191
16.4492998776	0.0192
16.4490615825	0.0193
16.448822053	0.0194
16.4485812891	0.0195
16.448339291	0.0196
16.4480960585	0.0197
16.4478515919	0.0198
16.4476058911	0.0199
16.4473589562	0.02
16.4471107873	0.0201
16.4468613844	0.0202
16.4466107476	0.0203
16.4463588769	0.0204
16.4461057724	0.0205
16.4458514342	0.0206
16.4455958623	0.0207
16.4453390567	0.0208
16.4450810176	0.0209
16.4448217449	0.021
16.4445612388	0.0211
16.4442994993	0.0212
16.4440365264	0.0213
16.4437723203	0.0214
16.4435068809	0.0215
16.4432402083	0.0216
16.4429723027	0.0217
16.442703164	0.0218
16.4424327923	0.0219
16.4421611877	0.022
16.4418883503	0.0221
16.44161428	0.0222
16.441338977	0.0223
16.4410624413	0.0224
16.4407846731	0.0225
16.4405056722	0.0226
16.4402254389	0.0227
16.4399439731	0.0228
16.439661275	0.0229
16.4393773446	0.023
16.439092182	0.0231
16.4388057872	0.0232
16.4385181603	0.0233
16.4382293013	0.0234
16.4379392104	0.0235
16.4376478875	0.0236
