# mass number (A) = 16
# number of protons (Z) = 8
# k (1/fm)	relative two_body (fm^3)
4.34	7.94474244588e-22
4.36	4.81223529468e-22
4.38	2.9076783276e-22
4.4	1.75258295601e-22
4.42	1.05376499941e-22
4.44	6.32036495067e-23
4.46	3.7815859929e-23
4.48	2.25704115382e-23
4.5	1.34381312879e-23
4.52	7.98127758967e-24
4.54	4.72868422519e-24
4.56	2.79474892065e-24
4.58	1.64770738908e-24
4.6	9.69063888056e-25
4.62	5.68538627702e-25
4.64	3.32738462431e-25
4.66	1.94259250463e-25
4.68	1.13134821936e-25
4.7	6.57274798891e-26
4.72	3.80920166225e-26
4.74	2.20220353112e-26
4.76	1.27004073812e-26
4.78	7.30659030808e-27
4.8	4.19323273021e-27
4.82	2.40060374591e-27
4.84	1.37097484958e-27
4.86	7.81045229339e-28
4.88	4.43875074671e-28
4.9	2.51642156828e-28
4.92	1.42312907584e-28
4.94	8.02867025555e-29
4.96	4.51836769828e-29
4.98	2.53663697707e-29
5.0	1.42060731383e-29
#normalisation = 0.977778205569
