# Mass = 0.0473265 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 56.2183 MeV 
# RSO = 4.438 fm 
# aSO = 0.662 fm 
# VSO = 28.772 MeV fm^2
# l = 1 
# two_j = 3 
# two_t = 1 
# Energy = -27.7669 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	422549
0.012398 	274883
0.014796 	192989
0.017194 	142899
0.019592 	110049
0.02199 	87346.5
0.024388 	71005.4
0.026786 	58853.3
0.029184 	49571.7
0.031582 	42323
0.03398 	36554
0.036378 	31887.9
0.038776 	28060.3
0.041174 	24881.9
0.043572 	22213.6
0.04597 	19952
0.048368 	18018.2
0.050766 	16352
0.053164 	14906.2
0.055562 	13643.4
0.05796 	12534.2
0.060358 	11554.5
0.062756 	10684.9
0.065154 	9909.62
0.067552 	9215.4
0.06995 	8591.34
0.072348 	8028.31
0.074746 	7518.59
0.077144 	7055.66
0.079542 	6633.97
0.08194 	6248.75
0.084338 	5895.92
0.086736 	5571.96
0.089134 	5273.78
0.091532 	4998.74
0.09393 	4744.49
0.096328 	4508.98
0.098726 	4290.44
0.101124 	4087.25
0.103522 	3898.02
0.10592 	3721.5
0.108318 	3556.57
0.110716 	3402.24
0.113114 	3257.62
0.115512 	3121.91
0.11791 	2994.4
0.120308 	2874.44
0.122706 	2761.44
0.125104 	2654.88
0.127502 	2554.27
0.1299 	2459.19
0.132298 	2369.22
0.134696 	2284.02
0.137094 	2203.25
0.139492 	2126.62
0.14189 	2053.83
0.144288 	1984.64
0.146686 	1918.82
0.149084 	1856.15
0.151482 	1796.43
0.15388 	1739.48
0.156278 	1685.13
0.158676 	1633.23
0.161074 	1583.63
0.163472 	1536.2
0.16587 	1490.8
0.168268 	1447.34
0.170666 	1405.69
0.173064 	1365.77
0.175462 	1327.47
0.17786 	1290.7
0.180258 	1255.4
0.182656 	1221.48
0.185054 	1188.86
0.187452 	1157.49
0.18985 	1127.31
0.192248 	1098.24
0.194646 	1070.24
0.197044 	1043.26
0.199442 	1017.25
0.20184 	992.152
0.204238 	967.938
0.206636 	944.562
0.209034 	921.986
0.211432 	900.173
0.21383 	879.091
0.216228 	858.706
0.218626 	838.988
0.221024 	819.908
0.223422 	801.439
0.22582 	783.556
0.228218 	766.233
0.230616 	749.448
0.233014 	733.179
0.235412 	717.404
0.23781 	702.104
0.240208 	687.26
0.242606 	672.854
0.245004 	658.869
0.247402 	645.288
0.2498 	632.097
0.252198 	619.28
0.254596 	606.824
0.256994 	594.715
0.259392 	582.94
0.26179 	571.487
0.264188 	560.344
0.266586 	549.501
0.268984 	538.947
0.271382 	528.671
0.27378 	518.664
0.276178 	508.917
0.278576 	499.42
0.280974 	490.165
0.283372 	481.145
0.28577 	472.35
0.288168 	463.774
0.290566 	455.41
0.292964 	447.25
0.295362 	439.288
0.29776 	431.517
0.300158 	423.933
0.302556 	416.527
0.304954 	409.296
0.307352 	402.233
0.30975 	395.334
0.312148 	388.593
0.314546 	382.006
0.316944 	375.568
0.319342 	369.274
0.32174 	363.12
0.324138 	357.103
0.326536 	351.217
0.328934 	345.46
0.331332 	339.827
0.33373 	334.316
0.336128 	328.921
0.338526 	323.642
0.340924 	318.473
0.343322 	313.412
0.34572 	308.456
0.348118 	303.602
0.350516 	298.847
0.352914 	294.189
0.355312 	289.625
0.35771 	285.152
0.360108 	280.769
0.362506 	276.472
0.364904 	272.259
0.367302 	268.129
0.3697 	264.079
0.372098 	260.107
0.374496 	256.211
0.376894 	252.389
0.379292 	248.64
0.38169 	244.961
0.384088 	241.35
0.386486 	237.807
0.388884 	234.329
0.391282 	230.914
