# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# l = 6 
# two_j = 13 
# two_t = -1 
# Energy = -9.34003 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	8.74528e+06
0.012398 	5.68944e+06
0.014796 	3.99468e+06
0.017194 	2.95812e+06
0.019592 	2.27829e+06
0.02199 	1.80848e+06
0.024388 	1.47031e+06
0.026786 	1.21883e+06
0.029184 	1.02676e+06
0.031582 	876747
0.03398 	757362
0.036378 	660798
0.038776 	581589
0.041174 	515813
0.043572 	460594
0.04597 	413790
0.048368 	373772
0.050766 	339291
0.053164 	309369
0.055562 	283238
0.05796 	260282
0.060358 	240007
0.062756 	222012
0.065154 	205967
0.067552 	191601
0.06995 	178686
0.072348 	167034
0.074746 	156486
0.077144 	146906
0.079542 	138179
0.08194 	130207
0.084338 	122905
0.086736 	116201
0.089134 	110030
0.091532 	104338
0.09393 	99076.2
0.096328 	94202.5
0.098726 	89679.7
0.101124 	85474.8
0.103522 	81558.7
0.10592 	77905.5
0.108318 	74492.3
0.110716 	71298.4
0.113114 	68305.5
0.115512 	65497.1
0.11791 	62858.3
0.120308 	60375.7
0.122706 	58037.2
0.125104 	55831.9
0.127502 	53749.8
0.1299 	51782
0.132298 	49920.2
0.134696 	48157
0.137094 	46485.4
0.139492 	44899.4
0.14189 	43393.1
0.144288 	41961.2
0.146686 	40599
0.149084 	39302
0.151482 	38066.1
0.15388 	36887.5
0.156278 	35762.8
0.158676 	34688.7
0.161074 	33662.2
0.163472 	32680.5
0.16587 	31741.1
0.168268 	30841.6
0.170666 	29979.7
0.173064 	29153.4
0.175462 	28360.8
0.17786 	27600
0.180258 	26869.3
0.182656 	26167.3
0.185054 	25492.3
0.187452 	24843.1
0.18985 	24218.4
0.192248 	23616.8
0.194646 	23037.4
0.197044 	22479
0.199442 	21940.6
0.20184 	21421.3
0.204238 	20920.2
0.206636 	20436.4
0.209034 	19969.2
0.211432 	19517.8
0.21383 	19081.4
0.216228 	18659.6
0.218626 	18251.5
0.221024 	17856.6
0.223422 	17474.4
0.22582 	17104.3
0.228218 	16745.8
0.230616 	16398.4
0.233014 	16061.7
0.235412 	15735.2
0.23781 	15418.6
0.240208 	15111.4
0.242606 	14813.2
0.245004 	14523.8
0.247402 	14242.7
0.2498 	13969.7
0.252198 	13704.5
0.254596 	13446.7
0.256994 	13196.1
0.259392 	12952.4
0.26179 	12715.4
0.264188 	12484.8
0.266586 	12260.4
0.268984 	12041.9
0.271382 	11829.3
0.27378 	11622.2
0.276178 	11420.4
0.278576 	11223.9
0.280974 	11032.3
0.283372 	10845.7
0.28577 	10663.6
0.288168 	10486.2
0.290566 	10313.1
0.292964 	10144.2
0.295362 	9979.39
0.29776 	9818.58
0.300158 	9661.6
0.302556 	9508.34
0.304954 	9358.69
0.307352 	9212.52
0.30975 	9069.73
0.312148 	8930.22
0.314546 	8793.89
0.316944 	8660.65
0.319342 	8530.39
0.32174 	8403.03
0.324138 	8278.49
0.326536 	8156.69
0.328934 	8037.54
0.331332 	7920.96
0.33373 	7806.89
0.336128 	7695.26
0.338526 	7585.99
0.340924 	7479.01
0.343322 	7374.27
0.34572 	7271.7
0.348118 	7171.24
0.350516 	7072.84
0.352914 	6976.44
0.355312 	6881.98
0.35771 	6789.41
0.360108 	6698.69
0.362506 	6609.76
0.364904 	6522.58
0.367302 	6437.11
0.3697 	6353.29
0.372098 	6271.08
0.374496 	6190.45
0.376894 	6111.35
0.379292 	6033.75
0.38169 	5957.61
0.384088 	5882.89
0.386486 	5809.55
0.388884 	5737.57
0.391282 	5666.91
0.39368 	5597.53
0.396078 	5529.41
0.398476 	5462.52
0.400874 	5396.82
0.403272 	5332.29
0.40567 	5268.91
0.408068 	5206.63
0.410466 	5145.45
0.412864 	5085.33
0.415262 	5026.25
0.41766 	4968.18
0.420058 	4911.1
0.422456 	4854.99
0.424854 	4799.83
0.427252 	4745.6
0.42965 	4692.27
0.432048 	4639.83
0.434446 	4588.25
0.436844 	4537.52
0.439242 	4487.62
0.44164 	4438.53
0.444038 	4390.23
0.446436 	4342.71
0.448834 	4295.95
0.451232 	4249.93
0.45363 	4204.64
0.456028 	4160.06
0.458426 	4116.18
0.460824 	4072.99
0.463222 	4030.46
0.46562 	3988.59
0.468018 	3947.36
0.470416 	3906.76
0.472814 	3866.77
0.475212 	3827.39
0.47761 	3788.6
0.480008 	3750.39
0.482406 	3712.75
0.484804 	3675.66
0.487202 	3639.13
0.4896 	3603.12
0.491998 	3567.65
0.494396 	3532.69
0.496794 	3498.23
0.499192 	3464.27
0.50159 	3430.79
0.503988 	3397.79
0.506386 	3365.26
0.508784 	3333.19
0.511182 	3301.57
0.51358 	3270.38
0.515978 	3239.64
0.518376 	3209.32
0.520774 	3179.41
0.523172 	3149.92
0.52557 	3120.83
0.527968 	3092.14
0.530366 	3063.83
0.532764 	3035.91
0.535162 	3008.36
0.53756 	2981.17
0.539958 	2954.35
0.542356 	2927.89
0.544754 	2901.77
