# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.2779 MeV 
# RSO = 4.438 fm 
# aSO = 0.662 fm 
# VSO = 28.6942 MeV fm^2
# Rc = 4.82059 fm
# Zc = 0
# n = 1 
# l = 1 
# two_j = 3 
# two_t = -1 
# Energy = -9.23292 MeV
# r          u            Phi          u/r          
0.01         3.13312e-05  0.000335467  0.00313312   
0.012398     4.8159e-05   0.000415902  0.00388442   
0.014796     6.85897e-05  0.000496331  0.00463569   
0.017194     9.26228e-05  0.000576754  0.00538692   
0.019592     0.000120258  0.000657168  0.00613812   
0.02199      0.000151495  0.000737574  0.00688927   
0.024388     0.000186333  0.00081797   0.00764037   
0.026786     0.000224773  0.000898354  0.00839142   
0.029184     0.000266812  0.000978727  0.00914242   
0.031582     0.000312452  0.00105909   0.00989335   
0.03398      0.00036169   0.00113943   0.0106442    
0.036378     0.000414527  0.00121976   0.011395     
0.038776     0.000470962  0.00130007   0.0121457    
0.041174     0.000530994  0.00138037   0.0128963    
0.043572     0.000594622  0.00146064   0.0136469    
0.04597      0.000661845  0.0015409    0.0143973    
0.048368     0.000732663  0.00162114   0.0151477    
0.050766     0.000807074  0.00170135   0.0158979    
0.053164     0.000885078  0.00178154   0.0166481    
0.055562     0.000966673  0.00186171   0.0173981    
0.05796      0.00105186   0.00194185   0.018148     
0.060358     0.00114063   0.00202196   0.0188978    
0.062756     0.001233     0.00210205   0.0196475    
0.065154     0.00132894   0.00218211   0.020397     
0.067552     0.00142848   0.00226214   0.0211464    
0.06995      0.0015316    0.00234214   0.0218956    
0.072348     0.0016383    0.00242211   0.0226447    
0.074746     0.00174858   0.00250204   0.0233937    
0.077144     0.00186244   0.00258194   0.0241424    
0.079542     0.00197988   0.00266181   0.0248911    
0.08194      0.0021009    0.00274164   0.0256395    
0.084338     0.00222549   0.00282143   0.0263878    
0.086736     0.00235366   0.00290119   0.0271359    
0.089134     0.0024854    0.0029809    0.0278838    
0.091532     0.0026207    0.00306058   0.0286316    
0.09393      0.00275958   0.00314022   0.0293791    
0.096328     0.00290202   0.00321981   0.0301264    
0.098726     0.00304802   0.00329936   0.0308736    
0.101124     0.00319759   0.00337886   0.0316205    
0.103522     0.00335072   0.00345832   0.0323672    
0.10592      0.0035074    0.00353773   0.0331137    
0.108318     0.00366765   0.0036171    0.03386      
