# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# l = 2 
# two_j = 5 
# two_t = 1 
# Energy = -26.4057 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	1.25101e+06
0.012398 	813863
0.014796 	571423
0.017194 	423139
0.019592 	325888
0.02199 	258680
0.024388 	210304
0.026786 	174328
0.029184 	146851
0.031582 	125392
0.03398 	108313
0.036378 	94499.5
0.038776 	83168.5
0.041174 	73758.9
0.043572 	65859.7
0.04597 	59164.2
0.048368 	53439.6
0.050766 	48506.9
0.053164 	44226.6
0.055562 	40488.3
0.05796 	37204.4
0.060358 	34304.1
0.062756 	31729.9
0.065154 	29434.6
0.067552 	27379.4
0.06995 	25531.9
0.072348 	23865.1
0.074746 	22356.1
0.077144 	20985.6
0.079542 	19737.2
0.08194 	18596.8
0.084338 	17552.2
0.086736 	16593.1
0.089134 	15710.4
0.091532 	14896.1
0.09393 	14143.4
0.096328 	13446.3
0.098726 	12799.2
0.101124 	12197.7
0.103522 	11637.5
0.10592 	11114.9
0.108318 	10626.6
0.110716 	10169.7
0.113114 	9741.61
0.115512 	9339.85
0.11791 	8962.36
0.120308 	8607.21
0.122706 	8272.68
0.125104 	7957.21
0.127502 	7659.36
0.1299 	7377.86
0.132298 	7111.53
0.134696 	6859.29
0.137094 	6620.17
0.139492 	6393.28
0.14189 	6177.8
0.144288 	5972.97
0.146686 	5778.1
0.149084 	5592.56
0.151482 	5415.76
0.15388 	5247.16
0.156278 	5086.27
0.158676 	4932.61
0.161074 	4785.76
0.163472 	4645.33
0.16587 	4510.95
0.168268 	4382.27
0.170666 	4258.98
0.173064 	4140.77
0.175462 	4027.38
0.17786 	3918.55
0.180258 	3814.02
0.182656 	3713.59
0.185054 	3617.04
0.187452 	3524.17
0.18985 	3434.8
0.192248 	3348.75
0.194646 	3265.86
0.197044 	3185.97
0.199442 	3108.96
0.20184 	3034.67
0.204238 	2962.98
0.206636 	2893.77
0.209034 	2826.93
0.211432 	2762.36
0.21383 	2699.94
0.216228 	2639.59
0.218626 	2581.21
0.221024 	2524.72
0.223422 	2470.05
0.22582 	2417.1
0.228218 	2365.82
0.230616 	2316.12
0.233014 	2267.96
0.235412 	2221.25
0.23781 	2175.96
0.240208 	2132.01
0.242606 	2089.36
0.245004 	2047.95
0.247402 	2007.75
0.2498 	1968.69
0.252198 	1930.75
0.254596 	1893.87
0.256994 	1858.02
0.259392 	1823.16
0.26179 	1789.25
0.264188 	1756.26
0.266586 	1724.16
0.268984 	1692.91
0.271382 	1662.49
0.27378 	1632.86
0.276178 	1604
0.278576 	1575.89
0.280974 	1548.49
0.283372 	1521.78
0.28577 	1495.74
0.288168 	1470.35
0.290566 	1445.59
0.292964 	1421.43
0.295362 	1397.86
0.29776 	1374.85
0.300158 	1352.4
0.302556 	1330.47
0.304954 	1309.06
0.307352 	1288.15
0.30975 	1267.73
0.312148 	1247.77
0.314546 	1228.27
0.316944 	1209.21
0.319342 	1190.57
0.32174 	1172.35
0.324138 	1154.54
0.326536 	1137.11
0.328934 	1120.07
0.331332 	1103.39
0.33373 	1087.07
0.336128 	1071.1
0.338526 	1055.47
0.340924 	1040.17
0.343322 	1025.18
0.34572 	1010.51
0.348118 	996.139
0.350516 	982.062
0.352914 	968.271
0.355312 	954.758
0.35771 	941.516
0.360108 	928.538
0.362506 	915.816
0.364904 	903.345
0.367302 	891.117
0.3697 	879.126
0.372098 	867.366
0.374496 	855.831
0.376894 	844.516
0.379292 	833.414
0.38169 	822.522
0.384088 	811.832
0.386486 	801.341
0.388884 	791.044
0.391282 	780.935
0.39368 	771.01
0.396078 	761.265
0.398476 	751.696
0.400874 	742.297
0.403272 	733.066
0.40567 	723.998
0.408068 	715.09
0.410466 	706.337
0.412864 	697.736
0.415262 	689.284
0.41766 	680.976
0.420058 	672.811
0.422456 	664.784
0.424854 	656.893
0.427252 	649.135
0.42965 	641.506
0.432048 	634.003
0.434446 	626.625
0.436844 	619.367
0.439242 	612.229
0.44164 	605.206
0.444038 	598.296
0.446436 	591.498
0.448834 	584.808
0.451232 	578.225
0.45363 	571.746
0.456028 	565.369
0.458426 	559.091
0.460824 	552.911
0.463222 	546.827
0.46562 	540.837
0.468018 	534.939
0.470416 	529.13
0.472814 	523.41
0.475212 	517.776
0.47761 	512.227
0.480008 	506.76
0.482406 	501.375
0.484804 	496.07
0.487202 	490.843
0.4896 	485.692
0.491998 	480.617
0.494396 	475.615
0.496794 	470.686
