# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 0 
# l = 2 
# two_j = 5 
# two_t = -1 
# Energy = -32.6967 MeV
# r          u            Phi          u/r          
0.01         1.60078e-08  1.81037e-09  1.60078e-06  
0.012398     3.05061e-08  2.78271e-09  2.46056e-06  
0.014796     5.18517e-08  3.96325e-09  3.50444e-06  
0.017194     8.13691e-08  5.35198e-09  4.73241e-06  
0.019592     1.20383e-07  6.94889e-09  6.14448e-06  
0.02199      1.70216e-07  8.75398e-09  7.74062e-06  
0.024388     2.32195e-07  1.07672e-08  9.52085e-06  
0.026786     3.07641e-07  1.29886e-08  1.14852e-05  
0.029184     3.97881e-07  1.54182e-08  1.36335e-05  
0.031582     5.04237e-07  1.80559e-08  1.5966e-05   
0.03398      6.28034e-07  2.09017e-08  1.84825e-05  
0.036378     7.70595e-07  2.39556e-08  2.1183e-05   
0.038776     9.33245e-07  2.72176e-08  2.40676e-05  
0.041174     1.11731e-06  3.06876e-08  2.71362e-05  
0.043572     1.3241e-06   3.43658e-08  3.03888e-05  
0.04597      1.55496e-06  3.82519e-08  3.38255e-05  
0.048368     1.8112e-06   4.23461e-08  3.74461e-05  
0.050766     2.09414e-06  4.66483e-08  4.12508e-05  
0.053164     2.40511e-06  5.11584e-08  4.52394e-05  
0.055562     2.74543e-06  5.58766e-08  4.9412e-05   
0.05796      3.11643e-06  6.08026e-08  5.37686e-05  
0.060358     3.51942e-06  6.59366e-08  5.83091e-05  
0.062756     3.95573e-06  7.12784e-08  6.30335e-05  
0.065154     4.42668e-06  7.68281e-08  6.79419e-05  
0.067552     4.9336e-06   8.25856e-08  7.30341e-05  
0.06995      5.4778e-06   8.8551e-08   7.83103e-05  
0.072348     6.06061e-06  9.47241e-08  8.37703e-05  
0.074746     6.68335e-06  1.01105e-07  8.94141e-05  
0.077144     7.34734e-06  1.07693e-07  9.52418e-05  
0.079542     8.0539e-06   1.1449e-07   0.000101253  
0.08194      8.80435e-06  1.21494e-07  0.000107449  
0.084338     9.60001e-06  1.28705e-07  0.000113828  
0.086736     1.04422e-05  1.36124e-07  0.000120391  
0.089134     1.13323e-05  1.43751e-07  0.000127137  
0.091532     1.22715e-05  1.51585e-07  0.000134068  
0.09393      1.32612e-05  1.59626e-07  0.000141182  
0.096328     1.43027e-05  1.67875e-07  0.00014848   
0.098726     1.53974e-05  1.76332e-07  0.000155961  
0.101124     1.65465e-05  1.84995e-07  0.000163626  
0.103522     1.77514e-05  1.93866e-07  0.000171475  
0.10592      1.90134e-05  2.02945e-07  0.000179507  
0.108318     2.03338e-05  2.1223e-07   0.000187723  
0.110716     2.17139e-05  2.21723e-07  0.000196122  
0.113114     2.3155e-05   2.31422e-07  0.000204705  
0.115512     2.46585e-05  2.41329e-07  0.000213472  
0.11791      2.62257e-05  2.51443e-07  0.000222421  
0.120308     2.78579e-05  2.61764e-07  0.000231555  
0.122706     2.95564e-05  2.72291e-07  0.000240872  
0.125104     3.13225e-05  2.83026e-07  0.000250372  
0.127502     3.31576e-05  2.93967e-07  0.000260055  
0.1299       3.50629e-05  3.05115e-07  0.000269922  
0.132298     3.70398e-05  3.1647e-07   0.000279972  
0.134696     3.90895e-05  3.28032e-07  0.000290206  
0.137094     4.12135e-05  3.398e-07    0.000300622  
0.139492     4.3413e-05   3.51774e-07  0.000311222  
0.14189      4.56893e-05  3.63956e-07  0.000322005  
0.144288     4.80438e-05  3.76343e-07  0.000332971  
0.146686     5.04777e-05  3.88937e-07  0.000344121  
0.149084     5.29924e-05  4.01737e-07  0.000355453  
0.151482     5.55891e-05  4.14743e-07  0.000366969  
0.15388      5.82693e-05  4.27956e-07  0.000378667  
0.156278     6.10342e-05  4.41375e-07  0.000390549  
0.158676     6.3885e-05   4.54999e-07  0.000402613  
0.161074     6.68232e-05  4.6883e-07   0.00041486   
0.163472     6.98501e-05  4.82866e-07  0.000427291  
0.16587      7.29668e-05  4.97109e-07  0.000439904  
0.168268     7.61748e-05  5.11557e-07  0.0004527    
0.170666     7.94754e-05  5.26211e-07  0.000465678  
