# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 0 
# l = 3 
# two_j = 7 
# two_t = -1 
# Energy = -27.617 MeV
# r          u            Phi          u/r          
0.01         3.50591e-11  9.37935e-12  3.50591e-09  
0.012398     8.28336e-11  1.78742e-11  6.6812e-09   
0.014796     1.68026e-10  3.0381e-11   1.13562e-08  
0.017194     3.06411e-10  4.76757e-11  1.78208e-08  
0.019592     5.16548e-10  7.05342e-11  2.63652e-08  
0.02199      8.19774e-10  9.97324e-11  3.72794e-08  
0.024388     1.24021e-09  1.36046e-10  5.08533e-08  
0.026786     1.80476e-09  1.80251e-10  6.7377e-08   
0.029184     2.54311e-09  2.33122e-10  8.71405e-08  
0.031582     3.48772e-09  2.95436e-10  1.10434e-07  
0.03398      4.67383e-09  3.67968e-10  1.37547e-07  
0.036378     6.13948e-09  4.51493e-10  1.68769e-07  
0.038776     7.92546e-09  5.46787e-10  2.04391e-07  
0.041174     1.00754e-08  6.54625e-10  2.44702e-07  
0.043572     1.26356e-08  7.75782e-10  2.89992e-07  
0.04597      1.56552e-08  9.11033e-10  3.40552e-07  
0.048368     1.91861e-08  1.06115e-09  3.9667e-07   
0.050766     2.32832e-08  1.22692e-09  4.58637e-07  
0.053164     2.80037e-08  1.4091e-09   5.26742e-07  
0.055562     3.34081e-08  1.60848e-09  6.01276e-07  
0.05796      3.95592e-08  1.82582e-09  6.82527e-07  
0.060358     4.6523e-08   2.0619e-09   7.70785e-07  
0.062756     5.4368e-08   2.3175e-09   8.6634e-07   
0.065154     6.31656e-08  2.5934e-09   9.69482e-07  
0.067552     7.29899e-08  2.89035e-09  1.0805e-06   
0.06995      8.39178e-08  3.20914e-09  1.19968e-06  
0.072348     9.6029e-08   3.55054e-09  1.32732e-06  
0.074746     1.09406e-07  3.91533e-09  1.4637e-06   
