# Mass = 0.0452189 Mev*(hbarc)^2/2 
# R = 3.175 fm 
# a = 0.662 fm 
# V0 = 58.2974 MeV 
# RSO = 2.92302 fm 
# aSO = 0.662 fm 
# VSO = 31.5165 MeV fm^2
# l = 1 
# two_j = 3 
# two_t = -1 
# Energy = -22.1159 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	442206
0.012398 	287663
0.014796 	201955
0.017194 	149534
0.019592 	115154
0.02199 	91394.9
0.024388 	74293.3
0.026786 	61575.7
0.029184 	51862.3
0.031582 	44276.4
0.03398 	38239.2
0.036378 	33356
0.038776 	29350.5
0.041174 	26024.3
0.043572 	23232
0.04597 	20865.3
0.048368 	18841.7
0.050766 	17098.1
0.053164 	15585.1
0.055562 	14263.7
0.05796 	13102.9
0.060358 	12077.7
0.062756 	11167.8
0.065154 	10356.5
0.067552 	9630.08
0.06995 	8977.07
0.072348 	8387.91
0.074746 	7854.55
0.077144 	7370.15
0.079542 	6928.9
0.08194 	6525.83
0.084338 	6156.65
0.086736 	5817.67
0.089134 	5505.68
0.091532 	5217.88
0.09393 	4951.86
0.096328 	4705.45
0.098726 	4476.78
0.101124 	4264.18
0.103522 	4066.19
0.10592 	3881.5
0.108318 	3708.94
0.110716 	3547.47
0.113114 	3396.16
0.115512 	3254.17
0.11791 	3120.77
0.120308 	2995.26
0.122706 	2877.04
0.125104 	2765.55
0.127502 	2660.29
0.1299 	2560.81
0.132298 	2466.69
0.134696 	2377.56
0.137094 	2293.06
0.139492 	2212.88
0.14189 	2136.73
0.144288 	2064.35
0.146686 	1995.49
0.149084 	1929.93
0.151482 	1867.45
0.15388 	1807.88
0.156278 	1751.03
0.158676 	1696.73
0.161074 	1644.84
0.163472 	1595.22
0.16587 	1547.74
0.168268 	1502.27
0.170666 	1458.71
0.173064 	1416.94
0.175462 	1376.88
0.17786 	1338.42
0.180258 	1301.49
0.182656 	1266.01
0.185054 	1231.89
0.187452 	1199.08
0.18985 	1167.51
0.192248 	1137.1
0.194646 	1107.82
0.197044 	1079.6
0.199442 	1052.39
0.20184 	1026.14
0.204238 	1000.81
0.206636 	976.364
0.209034 	952.751
0.211432 	929.937
0.21383 	907.887
0.216228 	886.566
0.218626 	865.944
0.221024 	845.989
0.223422 	826.673
0.22582 	807.97
0.228218 	789.854
0.230616 	772.299
0.233014 	755.284
0.235412 	738.787
0.23781 	722.786
0.240208 	707.263
0.242606 	692.197
0.245004 	677.572
0.247402 	663.37
0.2498 	649.576
0.252198 	636.173
0.254596 	623.147
0.256994 	610.485
0.259392 	598.172
0.26179 	586.196
0.264188 	574.545
0.266586 	563.207
0.268984 	552.171
0.271382 	541.426
