# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# Rc = 7.46549 fm
# Zc = 81
# n = 1 
# l = 0 
# two_j = 1 
# two_t = 1 
# Energy = -23.1661 MeV
# r          u            Phi          u/r          
0.01         0.00400157   0.0013612    0.400157     
0.012398     0.00496114   0.00136117   0.400157     
0.014796     0.0059207    0.00136115   0.400155     
0.017194     0.00688023   0.00136111   0.400153     
0.019592     0.00783973   0.00136108   0.40015      
0.02199      0.00879921   0.00136103   0.400146     
0.024388     0.00975866   0.00136099   0.400142     
0.026786     0.0107181    0.00136093   0.400137     
0.029184     0.0116774    0.00136088   0.400132     
0.031582     0.0126368    0.00136081   0.400126     
0.03398      0.0135961    0.00136075   0.400119     
0.036378     0.0145553    0.00136068   0.400113     
0.038776     0.0155145    0.0013606    0.400105     
0.041174     0.0164736    0.00136052   0.400097     
0.043572     0.0174327    0.00136043   0.400089     
0.04597      0.0183917    0.00136034   0.40008      
0.048368     0.0193506    0.00136025   0.400071     
0.050766     0.0203095    0.00136014   0.400061     
0.053164     0.0212683    0.00136004   0.400051     
0.055562     0.022227     0.00135993   0.40004      
0.05796      0.0231857    0.00135981   0.400029     
0.060358     0.0241442    0.00135969   0.400017     
0.062756     0.0251027    0.00135957   0.400005     
0.065154     0.0260611    0.00135944   0.399992     
0.067552     0.0270194    0.0013593    0.399979     
0.06995      0.0279776    0.00135916   0.399965     
0.072348     0.0289357    0.00135902   0.399951     
0.074746     0.0298936    0.00135887   0.399936     
0.077144     0.0308515    0.00135871   0.399921     
0.079542     0.0318093    0.00135855   0.399906     
0.08194      0.032767     0.00135839   0.39989      
0.084338     0.0337245    0.00135822   0.399873     
0.086736     0.0346819    0.00135805   0.399856     
0.089134     0.0356392    0.00135787   0.399839     
0.091532     0.0365964    0.00135768   0.399821     
0.09393      0.0375534    0.00135749   0.399802     
0.096328     0.0385103    0.0013573    0.399783     
0.098726     0.0394671    0.0013571    0.399764     
0.101124     0.0404237    0.0013569    0.399744     
0.103522     0.0413802    0.00135669   0.399723     
0.10592      0.0423365    0.00135648   0.399703     
0.108318     0.0432927    0.00135626   0.399681     
0.110716     0.0442487    0.00135604   0.399659     
0.113114     0.0452045    0.00135581   0.399637     
0.115512     0.0461602    0.00135558   0.399614     
0.11791      0.0471158    0.00135534   0.399591     
0.120308     0.0480711    0.0013551    0.399567     
0.122706     0.0490263    0.00135485   0.399543     
0.125104     0.0499813    0.0013546    0.399518     
0.127502     0.0509362    0.00135434   0.399493     
0.1299       0.0518908    0.00135408   0.399468     
0.132298     0.0528453    0.00135381   0.399441     
0.134696     0.0537996    0.00135354   0.399415     
0.137094     0.0547537    0.00135327   0.399388     
0.139492     0.0557076    0.00135298   0.39936      
0.14189      0.0566612    0.0013527    0.399332     
0.144288     0.0576147    0.00135241   0.399304     
0.146686     0.058568     0.00135211   0.399275     
0.149084     0.0595211    0.00135181   0.399245     
0.151482     0.0604739    0.00135151   0.399215     
0.15388      0.0614266    0.0013512    0.399185     
0.156278     0.062379     0.00135088   0.399154     
0.158676     0.0633312    0.00135056   0.399123     
0.161074     0.0642831    0.00135024   0.399091     
0.163472     0.0652349    0.00134991   0.399058     
0.16587      0.0661864    0.00134957   0.399026     
0.168268     0.0671376    0.00134923   0.398992     
0.170666     0.0680887    0.00134889   0.398959     
0.173064     0.0690394    0.00134854   0.398924     
0.175462     0.06999      0.00134819   0.39889      
0.17786      0.0709403    0.00134783   0.398854     
0.180258     0.0718903    0.00134746   0.398819     
0.182656     0.07284      0.00134709   0.398783     
0.185054     0.0737896    0.00134672   0.398746     
0.187452     0.0747388    0.00134634   0.398709     
0.18985      0.0756878    0.00134596   0.398671     
0.192248     0.0766365    0.00134557   0.398633     
0.194646     0.0775849    0.00134518   0.398595     
0.197044     0.078533     0.00134478   0.398556     
0.199442     0.0794809    0.00134438   0.398516     
0.20184      0.0804285    0.00134397   0.398476     
0.204238     0.0813758    0.00134356   0.398436     
0.206636     0.0823228    0.00134315   0.398395     
0.209034     0.0832695    0.00134272   0.398354     
0.211432     0.0842159    0.0013423    0.398312     
0.21383      0.085162     0.00134187   0.39827      
0.216228     0.0861078    0.00134143   0.398227     
0.218626     0.0870533    0.00134099   0.398184     
0.221024     0.0879985    0.00134054   0.39814      
0.223422     0.0889433    0.00134009   0.398096     
0.22582      0.0898879    0.00133964   0.398051     
0.228218     0.0908321    0.00133918   0.398006     
0.230616     0.091776     0.00133871   0.39796      
0.233014     0.0927195    0.00133824   0.397914     
0.235412     0.0936628    0.00133777   0.397867     
0.23781      0.0946057    0.00133729   0.39782      
0.240208     0.0955482    0.00133681   0.397773     
0.242606     0.0964904    0.00133632   0.397725     
0.245004     0.0974323    0.00133582   0.397676     
0.247402     0.0983738    0.00133532   0.397627     
0.2498       0.099315     0.00133482   0.397578     
0.252198     0.100256     0.00133431   0.397528     
0.254596     0.101196     0.0013338    0.397478     
0.256994     0.102136     0.00133328   0.397427     
0.259392     0.103076     0.00133276   0.397375     
0.26179      0.104015     0.00133223   0.397324     
0.264188     0.104954     0.0013317    0.397271     
0.266586     0.105893     0.00133116   0.397219     
0.268984     0.106831     0.00133062   0.397165     
0.271382     0.107769     0.00133008   0.397112     
0.27378      0.108706     0.00132952   0.397058     
0.276178     0.109643     0.00132897   0.397003     
0.278576     0.11058      0.00132841   0.396948     
0.280974     0.111516     0.00132784   0.396892     
0.283372     0.112452     0.00132727   0.396836     
0.28577      0.113388     0.0013267    0.39678      
0.288168     0.114323     0.00132612   0.396723     
0.290566     0.115257     0.00132553   0.396665     
0.292964     0.116192     0.00132494   0.396607     
0.295362     0.117125     0.00132435   0.396549     
0.29776      0.118059     0.00132375   0.39649      
0.300158     0.118992     0.00132315   0.396431     
0.302556     0.119924     0.00132254   0.396371     
0.304954     0.120856     0.00132192   0.39631      
0.307352     0.121788     0.00132131   0.39625      
0.30975      0.122719     0.00132068   0.396188     
0.312148     0.12365      0.00132006   0.396127     
0.314546     0.124581     0.00131942   0.396065     
0.316944     0.12551      0.00131879   0.396002     
0.319342     0.12644      0.00131814   0.395939     
0.32174      0.127369     0.0013175    0.395875     
0.324138     0.128297     0.00131685   0.395811     
0.326536     0.129226     0.00131619   0.395747     
0.328934     0.130153     0.00131553   0.395682     
0.331332     0.13108      0.00131487   0.395616     
0.33373      0.132007     0.0013142    0.39555      
0.336128     0.132933     0.00131352   0.395484     
0.338526     0.133859     0.00131284   0.395417     
0.340924     0.134784     0.00131216   0.39535      
0.343322     0.135709     0.00131147   0.395282     
0.34572      0.136633     0.00131077   0.395213     
0.348118     0.137557     0.00131007   0.395145     
0.350516     0.13848      0.00130937   0.395075     
0.352914     0.139403     0.00130866   0.395006     
0.355312     0.140325     0.00130795   0.394936     
0.35771      0.141247     0.00130723   0.394865     
0.360108     0.142168     0.00130651   0.394794     
0.362506     0.143089     0.00130578   0.394722     
0.364904     0.144009     0.00130505   0.39465      
0.367302     0.144929     0.00130432   0.394578     
0.3697       0.145848     0.00130358   0.394505     
0.372098     0.146767     0.00130283   0.394431     
0.374496     0.147685     0.00130208   0.394357     
0.376894     0.148603     0.00130133   0.394283     
0.379292     0.14952      0.00130057   0.394208     
0.38169      0.150437     0.0012998    0.394133     
0.384088     0.151353     0.00129903   0.394057     
0.386486     0.152268     0.00129826   0.393981     
0.388884     0.153183     0.00129748   0.393904     
0.391282     0.154097     0.0012967    0.393827     
0.39368      0.155011     0.00129591   0.393749     
0.396078     0.155925     0.00129512   0.393671     
0.398476     0.156837     0.00129432   0.393593     
0.400874     0.157749     0.00129352   0.393514     
0.403272     0.158661     0.00129271   0.393434     
0.40567      0.159572     0.0012919    0.393354     
0.408068     0.160482     0.00129108   0.393274     
0.410466     0.161392     0.00129026   0.393193     
0.412864     0.162302     0.00128944   0.393111     
0.415262     0.16321      0.00128861   0.39303      
0.41766      0.164118     0.00128778   0.392947     
0.420058     0.165026     0.00128694   0.392865     
0.422456     0.165933     0.00128609   0.392781     
0.424854     0.166839     0.00128524   0.392698     
0.427252     0.167745     0.00128439   0.392614     
