# Mass = 0.0473265 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 56.2183 MeV 
# RSO = 4.438 fm 
# aSO = 0.662 fm 
# VSO = 28.772 MeV fm^2
# l = 2 
# two_j = 5 
# two_t = 1 
# Energy = -18.8507 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	1.26774e+06
0.012398 	824742
0.014796 	579058
0.017194 	428790
0.019592 	330238
0.02199 	262131
0.024388 	213107
0.026786 	176651
0.029184 	148806
0.031582 	127060
0.03398 	109753
0.036378 	95754.4
0.038776 	84271.7
0.041174 	74736.3
0.043572 	66731.5
0.04597 	59946.5
0.048368 	54145.3
0.050766 	49146.7
0.053164 	44809
0.055562 	41020.8
0.05796 	37693
0.060358 	34753.9
0.062756 	32145.3
0.065154 	29819.3
0.067552 	27736.6
0.06995 	25864.4
0.072348 	24175.3
0.074746 	22646.1
0.077144 	21257.3
0.079542 	19992.3
0.08194 	18836.6
0.084338 	17778.1
0.086736 	16806.2
0.089134 	15911.7
0.091532 	15086.5
0.09393 	14323.8
0.096328 	13617.3
0.098726 	12961.6
0.101124 	12352
0.103522 	11784.3
0.10592 	11254.8
0.108318 	10760
0.110716 	10297
0.113114 	9863.11
0.115512 	9455.98
0.11791 	9073.45
0.120308 	8713.56
0.122706 	8374.56
0.125104 	8054.87
0.127502 	7753.05
0.1299 	7467.78
0.132298 	7197.89
0.134696 	6942.29
0.137094 	6699.98
0.139492 	6470.06
0.14189 	6251.69
0.144288 	6044.13
0.146686 	5846.66
0.149084 	5658.64
0.151482 	5479.48
0.15388 	5308.63
0.156278 	5145.59
0.158676 	4989.88
0.161074 	4841.08
0.163472 	4698.77
0.16587 	4562.59
0.168268 	4432.19
0.170666 	4307.26
0.173064 	4187.47
0.175462 	4072.57
0.17786 	3962.28
0.180258 	3856.37
0.182656 	3754.59
0.185054 	3656.75
0.187452 	3562.64
0.18985 	3472.08
0.192248 	3384.88
0.194646 	3300.88
0.197044 	3219.93
0.199442 	3141.89
0.20184 	3066.61
0.204238 	2993.96
0.206636 	2923.83
0.209034 	2856.1
0.211432 	2790.67
0.21383 	2727.42
0.216228 	2666.26
0.218626 	2607.1
0.221024 	2549.86
0.223422 	2494.46
0.22582 	2440.81
0.228218 	2388.84
0.230616 	2338.48
0.233014 	2289.67
0.235412 	2242.34
0.23781 	2196.44
0.240208 	2151.91
0.242606 	2108.69
0.245004 	2066.73
0.247402 	2025.99
0.2498 	1986.42
0.252198 	1947.97
0.254596 	1910.6
0.256994 	1874.27
0.259392 	1838.94
0.26179 	1804.58
0.264188 	1771.15
0.266586 	1738.62
0.268984 	1706.96
0.271382 	1676.13
0.27378 	1646.11
0.276178 	1616.87
0.278576 	1588.38
0.280974 	1560.61
0.283372 	1533.55
0.28577 	1507.17
0.288168 	1481.44
0.290566 	1456.34
0.292964 	1431.86
0.295362 	1407.98
0.29776 	1384.66
0.300158 	1361.91
0.302556 	1339.69
0.304954 	1318
0.307352 	1296.81
0.30975 	1276.11
0.312148 	1255.89
0.314546 	1236.13
0.316944 	1216.81
0.319342 	1197.93
0.32174 	1179.47
0.324138 	1161.41
0.326536 	1143.76
0.328934 	1126.48
0.331332 	1109.59
0.33373 	1093.05
0.336128 	1076.87
0.338526 	1061.03
0.340924 	1045.52
0.343322 	1030.34
0.34572 	1015.47
0.348118 	1000.91
0.350516 	986.642
0.352914 	972.668
0.355312 	958.975
0.35771 	945.557
0.360108 	932.406
0.362506 	919.515
0.364904 	906.877
0.367302 	894.487
0.3697 	882.336
0.372098 	870.42
0.374496 	858.732
0.376894 	847.266
0.379292 	836.017
0.38169 	824.979
0.384088 	814.147
0.386486 	803.517
0.388884 	793.082
0.391282 	782.839
0.39368 	772.782
0.396078 	762.908
0.398476 	753.211
0.400874 	743.688
0.403272 	734.334
0.40567 	725.145
0.408068 	716.118
0.410466 	707.249
0.412864 	698.534
0.415262 	689.969
0.41766 	681.551
0.420058 	673.277
0.422456 	665.144
0.424854 	657.148
0.427252 	649.286
0.42965 	641.556
0.432048 	633.954
0.434446 	626.477
0.436844 	619.123
0.439242 	611.89
0.44164 	604.773
0.444038 	597.772
0.446436 	590.884
0.448834 	584.105
0.451232 	577.434
0.45363 	570.869
0.456028 	564.407
0.458426 	558.046
0.460824 	551.784
0.463222 	545.619
0.46562 	539.549
0.468018 	533.573
0.470416 	527.687
0.472814 	521.891
0.475212 	516.182
0.47761 	510.559
0.480008 	505.02
0.482406 	499.564
0.484804 	494.188
0.487202 	488.891
0.4896 	483.672
0.491998 	478.529
0.494396 	473.461
0.496794 	468.466
0.499192 	463.543
0.50159 	458.69
0.503988 	453.907
0.506386 	449.191
0.508784 	444.542
0.511182 	439.957
0.51358 	435.437
0.515978 	430.98
0.518376 	426.585
0.520774 	422.25
0.523172 	417.975
0.52557 	413.758
0.527968 	409.598
0.530366 	405.495
0.532764 	401.447
0.535162 	397.453
0.53756 	393.512
0.539958 	389.624
0.542356 	385.788
0.544754 	382.002
0.547152 	378.265
0.54955 	374.577
0.551948 	370.938
0.554346 	367.345
0.556744 	363.799
0.559142 	360.298
0.56154 	356.842
0.563938 	353.43
0.566336 	350.062
0.568734 	346.735
0.571132 	343.451
0.57353 	340.208
0.575928 	337.005
0.578326 	333.842
0.580724 	330.718
0.583122 	327.632
0.58552 	324.585
0.587918 	321.574
0.590316 	318.6
0.592714 	315.662
0.595112 	312.76
0.59751 	309.892
0.599908 	307.059
0.602306 	304.259
0.604704 	301.493
0.607102 	298.76
0.6095 	296.058
0.611898 	293.389
0.614296 	290.75
0.616694 	288.142
0.619092 	285.565
0.62149 	283.017
0.623888 	280.499
0.626286 	278.009
0.628684 	275.548
0.631082 	273.115
0.63348 	270.709
0.635878 	268.331
0.638276 	265.979
0.640674 	263.654
0.643072 	261.355
0.64547 	259.081
0.647868 	256.832
0.650266 	254.609
0.652664 	252.409
0.655062 	250.234
0.65746 	248.083
0.659858 	245.955
0.662256 	243.85
0.664654 	241.768
0.667052 	239.708
0.66945 	237.67
0.671848 	235.654
0.674246 	233.66
0.676644 	231.687
0.679042 	229.734
0.68144 	227.802
0.683838 	225.891
0.686236 	223.999
0.688634 	222.127
0.691032 	220.275
0.69343 	218.442
0.695828 	216.627
0.698226 	214.832
0.700624 	213.055
0.703022 	211.295
0.70542 	209.554
0.707818 	207.831
0.710216 	206.125
0.712614 	204.436
0.715012 	202.764
0.71741 	201.109
0.719808 	199.47
0.722206 	197.847
0.724604 	196.241
0.727002 	194.651
0.7294 	193.076
0.731798 	191.516
0.734196 	189.972
0.736594 	188.443
0.738992 	186.929
0.74139 	185.429
0.743788 	183.944
0.746186 	182.474
0.748584 	181.017
0.750982 	179.574
0.75338 	178.145
