1052
105220 0.140625
114320 -0.13835
115120 -0.18776
123420 0.0126269
124220 0.103098
125020 0.135231
132520 0.140859
133320 0.0416667
134120 -0.0347718
141620 -0.196041
142420 -0.160706
143220 -0.124049
150720 0.127211
151520 0.174854
152320 0.219317
15320 -0.08149
160620 -0.0995859
16120 -0.0908403
161420 -0.196041
170520 0.0995327
204220 0.1569
213320 -0.0409159
214120 -0.149053
222420 -0.139754
223220 1.35974e-16
224020 0.0644686
231520 0.219317
232320 0.129445
233120 0.0491747
240620 -0.148904
241420 -0.160706
242220 -0.139754
24420 0.0688716
250520 0.0966866
251320 0.140859
25220 0.0944911
26020 0.0994369
260420 -0.0758252
303220 0.0673353
312320 0.0491747
313120 -0.0815471
321420 -0.124049
322220 1.35974e-16
323020 0.0673353
330520 0.0949671
331320 0.0416667
332120 -0.0409159
33520 -2.26623e-17
340420 -0.0340522
341220 0.0126269
34320 -0.0484123
350320 -2.26623e-17
35120 -0.0905711
402220 0.0644686
411320 -0.0347718
412120 -0.149053
420420 0.00815063
421220 0.103098
422020 0.1569
42620 -0.0758252
430320 -0.0484123
431120 -0.13835
43420 -0.0340522
440220 0.0688716
44220 0.00815063
501220 0.135231
510320 -0.0905711
511120 -0.18776
51720 0.0995327
520220 0.0944911
521020 0.140625
52520 0.0966866
530120 -0.08149
53320 0.0949671
600220 0.0994369
60820 -0.06295
610120 -0.0908403
61620 -0.0995859
620020 0.0455543
6220 0.0455543
62420 -0.148904
70720 0.0552108
71520 0.127211
80620 -0.06295
