# mass number (A) = 27
# number of protons (Z) = 13
#relative orbital quantum number l = 0
# k (1/fm)	relative two_body (fm^3)
0.0	3.8022785232
0.01	3.80066422623
0.02	3.79582576369
0.03	3.78777639988
0.04	3.77653817296
0.05	3.76214179179
0.06	3.74462649259
0.07	3.72403985615
0.08	3.70043758696
0.09	3.67388325554
0.1	3.64444800574
0.11	3.61221022886
0.12	3.57725520669
0.13	3.53967472572
0.14	3.49956666503
0.15	3.45703456035
0.16	3.4121871471
0.17	3.36513788519
0.18	3.31600446851
0.19	3.26490832207
0.2	3.21197408977
0.21	3.15732911592
0.22	3.10110292333
0.23	3.04342669123
0.24	2.98443273571
0.25	2.92425399565
0.26	2.86302352691
0.27	2.80087400744
0.28	2.7379372558
0.29	2.67434376553
0.3	2.61022225752
0.31	2.54569925256
0.32	2.48089866582
0.33	2.41594142497
0.34	2.35094511355
0.35	2.2860236406
0.36	2.22128693791
0.37	2.15684068553
0.38	2.09278606631
0.39	2.02921954985
0.4	1.96623270607
0.41	1.90391204849
0.42	1.84233890696
0.43	1.78158932966
0.44	1.72173401356
0.45	1.66283826286
0.46	1.60496197456
0.47	1.54815964992
0.48	1.49248043097
0.49	1.43796816062
0.5	1.38466146505
0.51	1.33259385704
0.52	1.28179385851
0.53	1.23228514095
0.54	1.18408668182
0.55	1.13721293559
0.56	1.09167401738
0.57	1.04747589781
0.58	1.00462060728
0.59	0.963106447945
0.6	0.9229282119
0.61	0.884077403903
0.62	0.846542467151
0.63	0.810309010609
0.64	0.775360036529
0.65	0.741676166805
0.66	0.709235866944
0.67	0.678015666489
0.68	0.647990374835
0.69	0.619133291462
0.7	0.591416409717
0.71	0.564810613361
0.72	0.539285865205
0.73	0.514811387244
0.74	0.491355831803
0.75	0.468887443295
0.76	0.44737421028
0.77	0.426784007614
0.78	0.40708472853
0.79	0.388244406612
0.8	0.370231327658
0.81	0.353014131521
0.82	0.336561904072
0.83	0.320844259482
0.84	0.305831413085
0.85	0.291494245118
0.86	0.277804355674
0.87	0.264734111259
0.88	0.252256683342
0.89	0.240346079343
0.9	0.228977166496
0.91	0.218125689063
0.92	0.207768279353
0.93	0.197882463047
0.94	0.18844665929
0.95	0.179440176024
0.96	0.170843201048
0.97	0.162636789239
0.98	0.1548028464
0.99	0.147324110155
1.0	0.140184128303
1.01	0.133367235033
1.02	0.126858525365
1.03	0.120643828174
1.04	0.114709678115
1.05	0.109043286775
1.06	0.103632513305
1.07	0.0984658348124
1.08	0.093532316737
1.09	0.0888215834186
1.1	0.0843237890485
1.11	0.0800295891659
1.12	0.0759301128429
1.13	0.0720169356796
1.14	0.0682820537125
1.15	0.0647178583196
1.16	0.0613171121889
1.17	0.0580729264009
1.18	0.0549787386596
1.19	0.0520282926954
1.2	0.0492156188469
1.21	0.0465350158223
1.22	0.0439810336266
1.23	0.0415484576349
1.24	0.0392322937833
1.25	0.0370277548439
1.26	0.034930247741
1.27	0.0329353618676
1.28	0.0310388583503
1.29	0.0292366602154
1.3	0.0275248433996
1.31	0.0258996285554
1.32	0.0243573735935
1.33	0.0228945669098
1.34	0.0215078212423
1.35	0.0201938681063
1.36	0.0189495527549
1.37	0.0177718296173
1.38	0.0166577581659
1.39	0.0156044991686
1.4	0.0146093112819
1.41	0.0136695479461
1.42	0.0127826545445
1.43	0.0119461657926
1.44	0.0111577033244
1.45	0.0104149734468
1.46	0.00971576503701
1.47	0.0090579475563
1.48	0.00843946916162
1.49	0.00785835489391
1.5	0.00731270492777
1.51	0.00680069286743
1.52	0.00632056407689
1.53	0.00587063403368
1.54	0.00544928669761
1.55	0.00505497288741
1.56	0.00468620865979
1.57	0.00434157368669
1.58	0.00401970962771
1.59	0.00371931849591
1.6	0.00343916101598
1.61	0.00317805497464
1.62	0.00293487356402
1.63	0.00270854371899
1.64	0.00249804445042
1.65	0.00230240517622
1.66	0.00212070405282
1.67	0.00195206630966
1.68	0.0017956625895
1.69	0.00165070729766
1.7	0.00151645696295
1.71	0.00139220861361
1.72	0.00127729817086
1.73	0.00117109886315
1.74	0.0010730196639
1.75	0.000982503755084
1.76	0.000899027019369
1.77	0.000822096562914
1.78	0.000751249270937
1.79	0.000686050397913
1.8	0.00062609219405
1.81	0.000570992569476
1.82	0.000520393797383
1.83	0.000473961257126
1.84	0.000431382218111
1.85	0.000392364665077
1.86	0.000356636165207
1.87	0.00032394277731
1.88	0.000294048003149
1.89	0.000266731780837
1.9	0.000241789520044
1.91	0.000219031178672
1.92	0.000198280380466
1.93	0.000179373572966
1.94	0.000162159225074
1.95	0.000146497063415
1.96	0.000132257346618
1.97	0.000119320176529
1.98	0.000107574845353
1.99	9.69192176356e-05
2.0	8.72591459779e-05
2.01	7.85079193258e-05
2.02	7.05857426691e-05
2.03	6.34192469566e-05
2.04	5.69410280278e-05
2.05	5.10892133578e-05
2.06	4.58070554168e-05
2.07	4.10425504497e-05
2.08	3.6748081497e-05
2.09	3.28800844954e-05
2.1	2.93987363136e-05
2.11	2.62676636091e-05
2.12	2.3453671412e-05
2.13	2.09264903769e-05
2.14	1.86585416713e-05
2.15	1.66247185056e-05
2.16	1.48021833403e-05
2.17	1.31701798445e-05
2.18	1.17098587152e-05
2.19	1.04041165025e-05
2.2	9.23744662306e-06
2.21	8.19580178148e-06
2.22	7.26646705495e-06
2.23	6.43794293315e-06
2.24	5.69983764076e-06
2.25	5.04276810487e-06
2.26	4.45826896384e-06
2.27	3.9387090472e-06
2.28	3.47721478878e-06
2.29	3.06760006614e-06
2.3	2.70430198994e-06
2.31	2.38232219558e-06
2.32	2.0971732177e-06
2.33	1.84482955462e-06
2.34	1.62168305533e-06
2.35	1.42450228639e-06
2.36	1.25039555869e-06
2.37	1.09677731665e-06
2.38	9.61337612866e-07
2.39	8.42014411324e-07
2.4	7.36968480573e-07
2.41	6.4456065624e-07
2.42	5.63331268479e-07
2.43	4.91981545695e-07
2.44	4.29356820343e-07
2.45	3.74431376313e-07
2.46	3.26294790138e-07
2.47	2.84139630154e-07
2.48	2.47250388883e-07
2.49	2.14993534166e-07
2.5	1.86808574217e-07
2.51	1.62200040651e-07
2.52	1.40730301763e-07
2.53	1.22013126002e-07
2.54	1.05707922582e-07
2.55	9.15145927246e-08
2.56	7.91689309739e-08
2.57	6.84385215646e-08
2.58	5.91190798787e-08
2.59	5.10311936769e-08
2.6	4.40174230525e-08
2.61	3.79397219566e-08
2.62	3.26771477097e-08
2.63	2.81238281726e-08
2.64	2.41871592176e-08
2.65	2.07862078494e-08
2.66	1.78502987849e-08
2.67	1.53177645379e-08
2.68	1.31348410873e-08
2.69	1.1254693044e-08
2.7	9.63655390208e-09
2.71	8.24496846461e-09
2.72	7.04912589788e-09
2.73	6.02227309445e-09
2.74	5.14119913483e-09
2.75	4.38578263337e-09
2.76	3.73859465072e-09
2.77	3.18455066068e-09
2.78	2.71060578165e-09
2.79	2.3054881304e-09
2.8	1.95946573584e-09
2.81	1.66414296871e-09
2.82	1.41228290625e-09
2.83	1.19765246425e-09
2.84	1.01488749707e-09
2.85	8.59375394351e-10
2.86	7.27152994592e-10
2.87	6.14817895195e-10
2.88	5.19451468354e-10
2.89	4.38552096253e-10
2.9	3.69977319517e-10
2.91	3.11893752717e-10
2.92	2.627337619e-10
2.93	2.21158023793e-10
2.94	1.86023196261e-10
2.95	1.56354026509e-10
2.96	1.31319308715e-10
2.97	1.10211177779e-10
2.98	9.24272916961e-11
2.99	7.74555128122e-11
3.0	6.48607488747e-11
#normalisation = 0.252639673426
#sigma**2 n(k)k**2 = 0.104007712609
#kurtosis n(k)k**2 = 3.04868818506
#skewness n(k)k**2 = 1.95094253158
