# mass number (A) = 12
# number of protons (Z) = 6
#relative orbital quantum number l = 1
# k (1/fm)	relative two_body (fm^3)
2.36	9.64192766912e-06
2.37	8.52219903918e-06
2.38	7.52803784332e-06
2.39	6.64590854252e-06
2.4	5.86366974194e-06
2.41	5.17043810627e-06
2.42	4.55646471455e-06
2.43	4.01302280953e-06
2.44	3.53230597447e-06
2.45	3.10733584367e-06
2.46	2.73187852138e-06
2.47	2.40036894831e-06
2.48	2.10784251437e-06
2.49	1.84987327264e-06
2.5	1.62251816152e-06
2.51	1.42226669028e-06
2.52	1.2459955885e-06
2.53	1.09092796153e-06
2.54	9.54596532732e-07
2.55	8.34810589234e-07
2.56	7.2962628084e-07
2.57	6.37319952434e-07
2.58	5.56364218302e-07
2.59	4.85406512778e-07
2.6	4.2324987546e-07
2.61	3.68835751201e-07
2.62	3.21228605161e-07
2.63	2.79602171709e-07
2.64	2.43227172813e-07
2.65	2.11460357055e-07
2.66	1.83734724502e-07
2.67	1.59550815578e-07
2.68	1.38468953837e-07
2.69	1.20102343254e-07
2.7	1.04110930376e-07
2.71	9.0195950585e-08
2.72	7.80950857305e-08
2.73	6.75781677131e-08
2.74	5.84433692253e-08
2.75	5.05138288426e-08
2.76	4.3634663086e-08
2.77	3.7670322982e-08
2.78	3.25022570706e-08
2.79	2.8026846808e-08
2.8	2.41535839115e-08
2.81	2.08034624329e-08
2.82	1.79075612685e-08
2.83	1.54057954304e-08
2.84	1.32458167628e-08
2.85	1.13820468955e-08
2.86	9.77482712444e-09
2.87	8.38967160276e-09
2.88	7.1966117453e-09
2.89	6.16962110583e-09
2.9	5.28611119961e-09
2.91	4.52648982552e-09
2.92	3.87377440752e-09
2.93	3.31325373511e-09
2.94	2.83219224821e-09
2.95	2.41957169289e-09
2.96	2.06586558e-09
2.97	1.76284241612e-09
2.98	1.5033941537e-09
2.99	1.2813867299e-09
3.0	1.09152993857e-09
#normalisation = 0.49292947988
#sigma**2 n(k)k**2 = 0.244681041722
#kurtosis n(k)k**2 = -1.12628284345
#skewness n(k)k**2 = 0.530282533145
