0.0	0.0
0.02	1.39573046243e-13
0.04	8.93052346721e-12
0.06	1.01683412248e-10
0.08	5.71003051431e-10
0.1	2.17663025475e-09
0.12	6.49364509051e-09
0.14	1.63574632693e-08
0.16	3.64036189255e-08
0.18	7.36998959275e-08
0.2	1.3846794754e-07
0.22	2.44891132287e-07
0.24	4.12004893709e-07
0.26	6.64665624869e-07
0.28	1.03459358622e-06
0.3	1.5614850894e-06
0.32	2.29418882049e-06
0.34	3.29194085638e-06
0.36	4.6256526268e-06
0.38	6.37924579553e-06
0.4	8.6510277758e-06
0.42	1.15551013603e-05
0.44	1.5222801735e-05
0.46	1.98041539575e-05
0.48	2.54693438224e-05
0.5	3.24101948953e-05
0.52	4.08416443917e-05
0.54	5.1003210492e-05
0.56	6.31604436273e-05
0.58	7.76063542441e-05
0.6	9.46628095533e-05
0.62	0.000114681891795
0.64	0.000138047210604
0.66	0.000165175162148
0.68	0.000196516127808
0.7	0.000232555605308
0.72	0.000273815265377
0.74	0.00032085392719
0.76	0.000374268446063
0.78	0.000434694507113
0.8	0.000502807318835
0.82	0.000579322200874
0.84	0.000664995060522
0.86	0.000760622752839
0.88	0.000867043319621
0.9	0.000985136102813
0.92	0.00111582172833
0.94	0.00126006195671
0.96	0.00141885939727
0.98	0.00159325708319
1.0	0.0017843379049
1.02	0.00199322390019
1.04	0.00222107539931
1.06	0.00246909002432
1.08	0.00273850154208
1.1	0.0030305785709
1.12	0.00334662314129
1.14	0.0036879691118
1.16	0.00405598044131
1.18	0.00445204931982
1.2	0.0048775941599
1.22	0.0053340574519
1.24	0.00582290348607
1.26	0.00634561594548
1.28	0.0069036953739
1.3	0.00749865652333
1.32	0.00813202558632
1.34	0.00880533731852
1.36	0.00952013205736
1.38	0.0102779526432
1.4	0.0110803412496
1.42	0.0119288361295
1.44	0.0128249682851
1.46	0.0137702580682
1.48	0.01476621172
1.5	0.0158143178577
1.52	0.0169160439163
1.54	0.018072832555
1.56	0.0192860980356
1.58	0.0205572225836
1.6	0.0218875527394
1.62	0.0232783957099
1.64	0.0247310157293
1.66	0.0262466304385
1.68	0.0278264072925
1.7	0.0294714600054
1.72	0.0311828450416
1.74	0.0329615581629
1.76	0.0348085310417
1.78	0.0367246279468
1.8	0.0387106425138
1.82	0.0407672946068
1.84	0.0428952272806
1.86	0.0450950038519
1.88	0.047367105088
1.9	0.0497119265201
1.92	0.0521297758892
1.94	0.0546208707324
1.96	0.0571853361157
1.98	0.0598232025213
2.0	0.0625344038935
2.02	0.0653187758519
2.04	0.0681760540752
2.06	0.0711058728619
2.08	0.0741077638721
2.1	0.0771811550551
2.12	0.0803253697662
2.14	0.0835396260762
2.16	0.086823036277
2.18	0.0901746065846
2.2	0.0935932370427
2.22	0.0970777216279
2.24	0.100626748557
2.26	0.104238900797
2.28	0.10791265678
2.3	0.111646391319
2.32	0.115438376724
2.34	0.119286784122
2.36	0.123189684971
2.38	0.127145052775
2.4	0.131150764988
2.42	0.135204605105
2.44	0.139304264949
2.46	0.143447347128
2.48	0.147631367678
2.5	0.151853758874
2.52	0.156111872208
2.54	0.160402981528
2.56	0.164724286335
2.58	0.169072915222
2.6	0.173445929463
2.62	0.177840326727
2.64	0.182253044927
2.66	0.186680966183
2.68	0.191120920901
2.7	0.19556969195
2.72	0.20002401894
2.74	0.20448060258
2.76	0.208936109118
