100120 4.4953e-16
100130 0.0377154
100140 -4.39145e-16
100150 -0.0693235
100160 -9.19831e-17
100170 0.00494927
100180 -1.36491e-16
100190 0.0513646
100200 -4.74751e-17
100900 -2.23133e-15
100910 -0.0581136
100920 -2.20759e-15
100930 -0.136371
100940 1.26681e-15
100950 -0.00290593
100960 -1.78032e-17
100970 0.00754631
100980 -2.37376e-16
100990 0.052054
101000 5.93439e-18
101720 -5.4448e-16
101730 0.0791948
101740 -2.25507e-16
101750 -0.0150595
101760 5.93439e-18
101770 0.0293581
101780 -1.1127e-16
101790 0.051874
101800 7.41799e-17
102540 -5.93439e-17
102550 0.085475
102560 6.82455e-17
102570 0.0451527
102580 -2.93011e-17
102590 0.0491313
102600 8.30815e-17
103360 -2.37376e-17
103370 0.0575733
103380 -7.41799e-18
103390 0.039182
103400 3.56064e-17
104180 3.56064e-17
104190 0.0202492
104200 1.78032e-17
106100 -0.119642
106880 -0.0447594
106890 3.56064e-17
106900 -0.0386916
107660 -0.0189556
107670 -4.92555e-16
107680 0.0784179
107690 -2.37376e-16
107700 -0.0285775
108440 -0.00267776
108450 -8.30815e-17
108460 0.104365
108470 -2.9672e-18
108480 0.0526699
108490 -9.49503e-17
108500 -0.024633
109220 0.0184288
109230 3.88703e-16
109240 0.111923
109250 6.88389e-16
109260 0.0265651
109270 -3.06734e-16
109280 0.0523005
109290 2.2254e-16
109300 -0.025346
110000 0.122709
110010 0
110020 0.108956
110030 5.22226e-16
110040 -0.0224006
110050 2.15863e-16
110060 0.0547433
110070 1.55592e-16
110080 0.0428242
110090 1.78032e-16
110100 -0.0281636
110820 0.00440164
110830 1.05039e-15
110840 0.116085
110850 1.42425e-16
110860 0.042419
110870 1.20171e-16
110880 0.0339789
110890 1.12753e-16
110900 -0.0332094
111640 -0.0339434
111650 -2.37376e-17
111660 0.0513213
111670 -3.56064e-17
111680 0.0150339
111690 -5.93439e-18
111700 -0.0398707
112460 -0.0517184
112470 5.93439e-18
112480 -0.0120201
112490 -2.37376e-17
112500 -0.0475132
113280 -0.0561498
113290 -1.78032e-17
113300 -0.0541254
114100 -0.051828
114880 -0.0104134
